canonical_smiles,Input_SMILES,SMILES_state,Tanimoto,NLL,pred_logIC50_uM,pred_ic50_uM,pred_pIC50,pred_cLogP,pred_logS_ESOL,pred_Solubility_ESOL_mol_per_L,pred_Solubility_ESOL_class,pred_MetStab_Clearance_Microsome_AZ,pred_MetStab_Clearance_Hepatocyte_AZ,pred_MetStab_Half_Life_Obach,passes_optimal
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CCC2(CCN(c3cc(C#Cc4ccccc4)cnn3)C2)C1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.7478991596638656,9.9,0.37881754365253134,2.3923104847431267,5.621182456347468,3.4354000000000013,-5.777308886751296,1.669902493684347e-06,Moderately Soluble,37.563164,14.209793,63.70294,1
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CCC2(CCN(c3ncc(C#Cc4ccccc4)cn3)C2)C1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.7333333333333333,9.91,0.37881754365253134,2.3923104847431267,5.621182456347468,3.4354000000000022,-5.777308886751297,1.6699024936843437e-06,Moderately Soluble,39.68646,17.54381,64.40168,1
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CCC2(CCN(c3cc(C#Cc4ccccc4)ncn3)C2)C1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.6910569105691057,9.97,0.37881754365253134,2.3923104847431267,5.621182456347468,3.4354000000000013,-5.777308886751296,1.669902493684347e-06,Moderately Soluble,34.590626,10.395048,79.451614,1
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#CCN4CCCCC4)c3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6885245901639344,9.7,0.3938798997380287,2.4767370434011426,5.606120100261971,3.087900000000001,-5.487005054981411,3.2583290843970453e-06,Moderately Soluble,36.036522,10.137728,42.07671,1
O=[N+]([O-])c1cc(CN2CC3(CCN(c4cncc(C#CCN5CCCCC5)c4)C3)C2)cc([N+](=O)[O-])c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6833333333333333,9.61,0.3938798997380287,2.4767370434011426,5.606120100261971,3.447700000000002,-5.661765922390166,2.1788838386115146e-06,Moderately Soluble,32.63344,10.955125,52.917915,1
CC#CC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.7433628318584071,8.98,0.3953707189273598,2.4852536421324682,5.60462928107264,2.4458,-4.636941520436828,2.3070578227627144e-05,Moderately Soluble,41.017998,38.7219,56.46397,1
C#CC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.7477477477477478,9.05,0.3953707189273598,2.4852536421324682,5.60462928107264,2.0557000000000003,-4.259685281773947,5.4993925149527374e-05,Moderately Soluble,36.95918,40.057793,41.240543,1
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CCOC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.8189655172413793,7.36,0.4007419393573701,2.516181351924404,5.599258060642629,3.4193000000000024,-5.859192010758242,1.3829548102727528e-06,Moderately Soluble,33.850395,17.309925,71.019264,1
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC[C@@]2(C1)CN(c1cncc(C#Cc3ccccc3)c1)C[C@H]2O,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.7948717948717948,8.94,0.4007419393573701,2.516181351924404,5.599258060642629,3.011200000000002,-5.55651487080792,2.776419776253607e-06,Moderately Soluble,32.79309,13.516289,69.194595,1
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC[C@]2(C1)CN(c1cncc(C#Cc3ccccc3)c1)C[C@H]2O,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.7948717948717948,9.1,0.4007419393573701,2.516181351924404,5.599258060642629,3.011200000000002,-5.55651487080792,2.776419776253607e-06,Moderately Soluble,30.566238,11.489118,71.041245,1
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CCO[C@@]2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.8189655172413793,9.12,0.4007419393573701,2.516181351924404,5.599258060642629,3.4193000000000024,-5.859192010758242,1.3829548102727528e-06,Moderately Soluble,37.665833,19.337101,71.445175,1
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC(=O)C2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.8260869565217391,9.14,0.4007419393573701,2.516181351924404,5.599258060642629,3.219400000000002,-5.69759779598118,2.00632924676705e-06,Moderately Soluble,32.61799,13.883875,71.73791,1
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CCO[C@]2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.8189655172413793,9.28,0.4007419393573701,2.516181351924404,5.599258060642629,3.4193000000000024,-5.859192010758242,1.3829548102727528e-06,Moderately Soluble,34.90849,18.352335,70.101,1
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC[C@]2(C1)CN(c1cncc(C#Cc3ccccc3)c1)C[C@@H]2O,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.7948717948717948,9.43,0.4007419393573701,2.516181351924404,5.599258060642629,3.011200000000002,-5.55651487080792,2.776419776253607e-06,Moderately Soluble,30.116648,10.74131,72.672195,1
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC(O)C2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.8260869565217391,9.57,0.4007419393573701,2.516181351924404,5.599258060642629,3.0112000000000014,-5.55651487080792,2.776419776253607e-06,Moderately Soluble,29.459259,10.256487,71.99707,1
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC[C@@]2(C1)CN(c1cncc(C#Cc3ccccc3)c1)C[C@@H]2O,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.7948717948717948,9.63,0.4007419393573701,2.516181351924404,5.599258060642629,3.011200000000002,-5.55651487080792,2.776419776253607e-06,Moderately Soluble,31.625244,12.048589,70.945984,1
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1C[C@H](O)C2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.8260869565217391,9.76,0.4007419393573701,2.516181351924404,5.599258060642629,3.0112000000000014,-5.55651487080792,2.776419776253607e-06,Moderately Soluble,28.767096,9.683124,72.656296,1
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1C[C@@H](O)C2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.8260869565217391,9.84,0.4007419393573701,2.516181351924404,5.599258060642629,3.0112000000000014,-5.55651487080792,2.776419776253607e-06,Moderately Soluble,29.712383,10.850419,71.21302,1
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(C1)CN(c1cncc(C#Cc3ccccc3)c1)S(=O)(=O)C2,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.7931034482758621,9.86,0.4007419393573701,2.516181351924404,5.599258060642629,2.5900000000000007,-5.376478864176552,4.202629801315301e-06,Moderately Soluble,23.556309,12.576791,62.620018,1
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1C[C@H](O)[C@]2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.8260869565217391,10.06,0.4007419393573701,2.516181351924404,5.599258060642629,3.0112000000000014,-5.55651487080792,2.776419776253607e-06,Moderately Soluble,29.531902,10.405237,73.32124,1
O=C(c1cncc(C#Cc2ccccc2)c1)N1CCC2(C1)CN(C(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)C2,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.8173913043478261,8.3,0.40074193935737024,2.5161813519244043,5.599258060642629,3.286100000000002,-5.747067448602319,1.790327783534251e-06,Moderately Soluble,32.03226,15.489603,53.70934,1
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CCC2(C1)CN(C(=O)c1cncc(C#Cc3ccccc3)c1)C2,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.8173913043478261,8.87,0.40074193935737024,2.5161813519244043,5.599258060642629,3.286100000000002,-5.747067448602318,1.7903277835342545e-06,Moderately Soluble,32.099857,15.462923,53.69515,1
O=CN1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)CN1C(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.8521739130434782,9.24,0.40074193935737024,2.5161813519244043,5.599258060642629,3.0237000000000016,-5.643131031695241,2.274411110962521e-06,Moderately Soluble,22.362473,7.171815,65.21226,1
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4cccc(O)c4)c3)C2)C1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.8392857142857143,7.44,0.4147708195668113,2.5987878015712678,5.585229180433188,3.355900000000002,-5.7248538701576805,1.8842829995897399e-06,Moderately Soluble,38.823418,23.405659,54.408165,1
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccc(O)cc4)c3)C2)C1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.8230088495575221,7.61,0.4147708195668113,2.5987878015712678,5.585229180433188,3.355900000000002,-5.7248538701576805,1.8842829995897399e-06,Moderately Soluble,40.03237,23.2738,57.47509,1
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CC(=O)N(c3cncc(C#Cc4ccccc4)c3)C2)C1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.8070175438596491,7.84,0.4147708195668113,2.5987878015712678,5.585229180433188,3.1769000000000016,-5.578760640984544,2.637784785851057e-06,Moderately Soluble,32.56418,18.335032,56.493225,1
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC[C@@]2(C1)CN(c1cncc(C#Cc3ccccc3)c1)CCO2,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.8034188034188035,7.87,0.4147708195668113,2.5987878015712678,5.585229180433188,3.4193000000000024,-5.859192010758242,1.3829548102727528e-06,Moderately Soluble,37.740692,19.183819,70.74778,1
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CN(c2cncc(C#Cc3ccccc3)c2)CC2(COC2)C1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.831858407079646,7.94,0.4147708195668113,2.5987878015712678,5.585229180433188,3.234300000000002,-5.634666317553027,2.319175863157618e-06,Moderately Soluble,37.806637,28.816242,67.91139,1
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CN(c2cncc(C#Cc3ccccc3)c2)CC2(CNC2)C1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.831858407079646,8.07,0.4147708195668113,2.5987878015712678,5.585229180433188,2.8073000000000006,-5.311463477285977,4.8813114971933554e-06,Moderately Soluble,16.595047,1.2717098,47.983208,1
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2=O)C1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.7913043478260869,8.08,0.4147708195668113,2.5987878015712678,5.585229180433188,3.1769000000000016,-5.578760640984544,2.637784785851057e-06,Moderately Soluble,31.926952,16.869675,65.62722,1
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC[C@]2(C1)CN(c1cncc(C#Cc3ccccc3)c1)CCO2,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.8034188034188035,8.15,0.4147708195668113,2.5987878015712678,5.585229180433188,3.4193000000000024,-5.859192010758242,1.3829548102727528e-06,Moderately Soluble,34.730343,17.913723,69.81953,1
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(C1)CN(c1cncc(C#Cc3ccccc3)c1)CCO2,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.8482142857142857,8.18,0.4147708195668113,2.5987878015712678,5.585229180433188,3.0292000000000012,-5.482548989927908,3.291933170878913e-06,Moderately Soluble,34.061108,17.089012,64.34331,1
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(COCCN2c2cncc(C#Cc3ccccc3)c2)C1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.7844827586206896,8.35,0.4147708195668113,2.5987878015712678,5.585229180433188,3.0292000000000012,-5.482548989927908,3.291933170878913e-06,Moderately Soluble,33.132164,22.51088,62.90634,1
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CCC2(C1)CN(c1cncc(C#Cc3ccccc3)c1)CCO2,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.8034188034188035,8.35,0.4147708195668113,2.5987878015712678,5.585229180433188,3.4193000000000024,-5.859192010758242,1.3829548102727528e-06,Moderately Soluble,33.90446,17.042648,70.65782,1
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CC(O)N(c3cncc(C#Cc4ccccc4)c3)C2)C1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.8070175438596491,8.7,0.4147708195668113,2.5987878015712678,5.585229180433188,2.968700000000001,-5.437677715811283,3.6502472646196242e-06,Moderately Soluble,26.889034,9.393409,68.16745,1
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3ncc(C#Cc4ccccc4)o3)C2)C1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.7631578947368421,8.75,0.4147708195668113,2.5987878015712678,5.585229180433188,3.2433000000000023,-5.468799902035116,3.3978178847249606e-06,Moderately Soluble,37.34488,18.35587,81.02286,1
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(C1)OCCN(c1cncc(C#Cc3ccccc3)c1)C2=O,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.7563025210084033,8.75,0.4147708195668113,2.5987878015712678,5.585229180433188,2.5558000000000005,-5.218465541981823,6.046923272539267e-06,Moderately Soluble,33.94901,14.294809,67.48365,1
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC[C@@]2(C1)CN(c1cncc(C#Cc3ccccc3)c1)CO2,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.808695652173913,8.95,0.4147708195668113,2.5987878015712678,5.585229180433188,3.376800000000002,-5.7403548557616055,1.8182146145430513e-06,Moderately Soluble,37.62625,20.216078,70.980705,1
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1COC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.8407079646017699,8.98,0.4147708195668113,2.5987878015712678,5.585229180433188,3.376800000000002,-5.7403548557616055,1.8182146145430513e-06,Moderately Soluble,33.61337,16.142467,71.41374,1
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CCOC2(C1)CN(c1cncc(C#Cc3ccccc3)c1)C2,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.8157894736842105,9.0,0.4147708195668113,2.5987878015712678,5.585229180433188,3.0292000000000012,-5.482548989927908,3.291933170878913e-06,Moderately Soluble,33.77044,16.871357,65.96791,1
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CCC2(C1)CN(c1cncc(C#Cc3ccccc3)c1)CO2,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.808695652173913,9.01,0.4147708195668113,2.5987878015712678,5.585229180433188,3.376800000000002,-5.7403548557616055,1.8182146145430513e-06,Moderately Soluble,35.20235,18.760159,70.68962,1
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CCC(O)(c2cncc(C#Cc3ccccc3)c2)C1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.7368421052631579,9.06,0.4147708195668113,2.5987878015712678,5.585229180433188,3.031500000000001,-5.23103185974675,5.874462560221315e-06,Moderately Soluble,17.701084,11.55348,63.59545,1
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC(O)(CNc2cncc(C#Cc3ccccc3)c2)C1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.7094017094017094,9.06,0.4147708195668113,2.5987878015712678,5.585229180433188,2.596800000000001,-4.9945831265551845,1.012550921977161e-05,Moderately Soluble,22.374783,8.794996,65.83589,1
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC[C@]2(C1)CN(c1cncc(C#Cc3ccccc3)c1)CO2,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.808695652173913,9.12,0.4147708195668113,2.5987878015712678,5.585229180433188,3.376800000000002,-5.7403548557616055,1.8182146145430513e-06,Moderately Soluble,35.20144,19.356441,70.3559,1
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)CO2)C1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.8482142857142857,9.18,0.4147708195668113,2.5987878015712678,5.585229180433188,3.376800000000002,-5.7403548557616055,1.8182146145430513e-06,Moderately Soluble,32.604805,16.54676,70.01256,1
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2O)C1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.7913043478260869,9.27,0.4147708195668113,2.5987878015712678,5.585229180433188,2.968700000000001,-5.437677715811283,3.6502472646196242e-06,Moderately Soluble,29.812511,11.900357,68.18252,1
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(C1)OCCN2c1cncc(C#Cc2ccccc2)c1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.7894736842105263,9.29,0.4147708195668113,2.5987878015712678,5.585229180433188,2.9867000000000017,-5.364014998803541,4.3249889398599865e-06,Moderately Soluble,29.59841,14.696858,67.734,1
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(COCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.8648648648648649,9.36,0.4147708195668113,2.5987878015712678,5.585229180433188,3.234300000000002,-5.634666317553027,2.319175863157618e-06,Moderately Soluble,37.616997,24.204082,63.527412,1
O=C(NCC1(O)CCN(c2cncc(C#Cc3ccccc3)c2)C1)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.7435897435897436,9.48,0.4147708195668113,2.5987878015712678,5.585229180433188,2.6690000000000005,-5.1348156847170365,7.331356110664346e-06,Moderately Soluble,19.830048,5.141684,72.47876,1
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CCC2(COCCN2c2cncc(C#Cc3ccccc3)c2)C1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.743801652892562,9.48,0.4147708195668113,2.5987878015712678,5.585229180433188,3.4193000000000024,-5.859192010758242,1.3829548102727528e-06,Moderately Soluble,33.675316,22.24566,66.76625,1
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cc(O)nc(C#Cc4ccccc4)c3)C2)C1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.7758620689655172,9.48,0.4147708195668113,2.5987878015712678,5.585229180433188,3.355900000000002,-5.7248538701576805,1.8842829995897399e-06,Moderately Soluble,32.393513,21.24798,56.512962,1
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(C1)CN(c1cncc(C#Cc3ccccc3)c1)CO2,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.8214285714285714,9.51,0.4147708195668113,2.5987878015712678,5.585229180433188,2.9867000000000017,-5.364014998803541,4.3249889398599865e-06,Moderately Soluble,36.48229,19.476175,64.876305,1
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(C1)CN(c1cncc(C#Cc3ccccc3)c1)CC2=O,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.8070175438596491,9.52,0.4147708195668113,2.5987878015712678,5.585229180433188,2.829300000000001,-5.320954775150846,4.775790033106249e-06,Moderately Soluble,34.591373,15.137016,65.94707,1
O=C1OC2(CN1C(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)CN(c1cncc(C#Cc3ccccc3)c1)C2,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.7457627118644068,9.52,0.4147708195668113,2.5987878015712678,5.585229180433188,3.1492000000000013,-5.571258853278765,2.683744372135546e-06,Moderately Soluble,34.217216,21.195232,63.869884,1
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CCOCC12CCN(c1cncc(C#Cc3ccccc3)c1)C2,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.773109243697479,9.52,0.4147708195668113,2.5987878015712678,5.585229180433188,3.4193000000000024,-5.859192010758242,1.3829548102727528e-06,Moderately Soluble,37.739235,25.67307,70.14488,1
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CCC2(C1)OCCN2c1cncc(C#Cc2ccccc2)c1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.7627118644067796,9.56,0.4147708195668113,2.5987878015712678,5.585229180433188,3.376800000000002,-5.7403548557616055,1.8182146145430513e-06,Moderately Soluble,31.390583,18.656311,70.453064,1
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3nc(C#Cc4ccccc4)co3)C2)C1,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,1,0.7478260869565218,9.59,0.4147708195668113,2.5987878015712678,5.585229180433188,3.2433000000000023,-5.468799902035116,3.3978178847249606e-06,Moderately Soluble,33.359936,13.661688,81.22085,1
