canonical_smiles,Input_SMILES,SMILES_state,Tanimoto,NLL,qsar_model_count,qsar_models_used,pred_logIC50_uM,pred_ic50_uM,pred_pIC50,pred_logIC50_uM_ensemble_mean,pred_logIC50_uM_ensemble_std,pred_ic50_uM_ensemble_mean,pred_ic50_uM_ensemble_std,pred_pIC50_ensemble_mean,pred_pIC50_ensemble_std,pred_ic50_uM_lower95,pred_ic50_uM_upper95,pred_pIC50_lower95,pred_pIC50_upper95,pred_pIC50_uncertainty,pred_cLogP,pred_logS_ESOL,pred_Solubility_ESOL_mol_per_L,pred_Solubility_ESOL_class,pred_MetStab_Clearance_Microsome_AZ,pred_MetStab_Clearance_Hepatocyte_AZ,pred_MetStab_Half_Life_Obach,PAINS_alert,BRENK_alert,NIH_alert,AMES,ClinTox,DILI,Carcinogens_Lagunin,hERG,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Veith,CYP2D6_Veith,CYP3A4_Veith,HIA_Hou,Bioavailability_Ma,PAMPA_NCATS,Pgp_Broccatelli,Caco2_Wang,PPBR_AZ,VDss_Lombardo,molecular_weight,logP,QED,Lipinski,sa_score,sa_accessibility,liability_alert_count,passes_qsar_uncertainty,passes_optimal
CC(=O)N1CCCC(C(=O)N2CCC3(CCN(c4cncc(C#Cc5ccccc5)c4)C3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.3333333333333333,8.89,5,KNN | KNN | DT | LGBM | ET,0.5327965792122313,3.4103313644243727,5.467203420787769,0.9112486873462657,0.3135618067127634,10.55684983060588,7.467656669072315,5.088751312653734,0.3135618067127634,1.9800107409827417,33.560608648280166,4.474170171496718,5.70333245381075,0.3135618067127634,3.168700000000001,-5.252302762494774,5.593675100811715e-06,Moderately Soluble,24.966103,30.07188,44.145947,0,1,0,0.34641495,0.3849507,0.73799074,0.0476397,0.8529968,0.06335581,0.22555098,0.36574253,0.069392644,0.94281274,0.99988616,0.7685629,0.94101924,0.8313616,-4.693535,89.08027,11.201996,456.5900000000002,3.168700000000001,0.6517375756074286,4.0,3.9431597468003687,0.6729822503555145,1,0,1
CNC(=O)CN1CCC2(CCN(c3cncc(C#CCN4CCN(C)CC4)c3)C2)C1=O,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.3150684931506849,9.88,5,KNN | KNN | DT | LGBM | ET,1.3549465418804745,22.64365565448146,4.645053458119525,1.3953501907358135,0.25472361318043274,29.480293433745906,17.592691892680115,4.6046498092641865,0.25472361318043274,7.8721236830076275,78.4528043881228,4.105391527430538,5.103908091097835,0.25472361318043274,-0.14469999999999672,-2.5080807934915095,0.0031039820885529566,Soluble,10.592298,15.178556,13.978635,0,1,0,0.3175161,0.3887659,0.2820943,0.08966891,0.7590242,0.009364212,0.06204356,0.047063842,0.11528411,0.38944826,0.9944321,0.7258538,0.7239159,0.12194858,-5.27682,41.4575,7.5355654,424.5490000000004,-0.14469999999999672,0.678534519352039,4.0,3.8731048324765496,0.6807661297248278,1,0,0
CN1CCN(CC#Cc2cncc(N3CCC4(CCN(C(=O)N5CCN(C)C(=O)C5)C4)C3)c2)CC1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.3333333333333333,10.14,5,KNN | KNN | DT | LGBM | ET,1.3549465418804745,22.64365565448146,4.645053458119525,1.5476650827276461,0.44721170354655376,61.958612120748924,70.51767129638228,4.452334917272354,0.44721170354655376,4.689538911529827,265.58284671189693,3.5757999783211085,5.3288698562236,0.44721170354655376,0.47670000000000434,-3.3307243158181548,0.00046695570333078464,Soluble,15.208593,2.3574016,15.220317,0,1,0,0.2952745,0.38196376,0.27376038,0.043763336,0.7279018,0.0008973578,0.01904507,0.016606629,0.05771584,0.25404888,0.99042046,0.6980485,0.6469737,0.113191806,-5.230274,35.62725,5.9660745,479.62900000000036,0.47670000000000434,0.5751839002157063,4.0,4.019993624277703,0.6644451528580331,1,0,0
CN1CCN(C(=O)c2cccc(N3CC4(CCN(c5cncc(C#CCO)c5)C4)C3=O)c2)CC1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.3819444444444444,10.09,5,KNN | KNN | DT | LGBM | ET,1.3549465418804745,22.64365565448146,4.645053458119525,1.4950425445144144,0.504382954059056,60.26994885583101,71.27724352758851,4.504957455485585,0.504382954059056,3.20960770978621,304.5321400715774,3.516366865529836,5.493548045441335,0.504382954059056,1.0563000000000002,-3.7017162589345465,0.000198739293250949,Soluble,11.315927,0.64480054,17.08414,0,1,1,0.110685244,0.3899761,0.8087228,0.066903114,0.6841941,0.01464999,0.093966566,0.24016412,0.036177874,0.65870893,0.99686736,0.8645735,0.6936896,0.40823174,-5.1866403,65.17395,5.270807,459.5500000000003,1.0563000000000002,0.546255419744989,4.0,3.781693827668329,0.6909229080368523,2,0,0
CCOC(=O)N1CCCC(NC(=O)N2CCC3(CCN(c4cncc(C#CCO)c4)C3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.3561643835616438,9.64,5,KNN | KNN | DT | LGBM | ET,1.3566975170528022,22.73513393661835,4.643302482947198,1.5311478297227679,0.4815515766020254,62.55921044112298,70.89847514225855,4.468852170277232,0.4815515766020254,3.8663996212070697,298.5306453945538,3.5250110801372623,5.412693260417202,0.4815515766020254,1.6581,-4.048718725891805,8.938842271844421e-05,Moderately Soluble,29.226248,8.522101,6.645246,0,1,0,0.24639022,0.31379977,0.7209554,0.05317645,0.6626231,0.029319365,0.13504699,0.22539762,0.0473421,0.82232857,0.99910575,0.76419175,0.82527447,0.46830615,-5.254554,67.566864,7.1458845,455.5590000000003,1.6581,0.67304191924794,4.0,4.109942776698549,0.6544508025890501,1,0,0
CNC(=O)N1CCCC(C(=O)N2CCC3(CCN(c4cncc(C#CCO)c4)C3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.352112676056338,9.1,5,KNN | KNN | DT | LGBM | ET,1.3571830263090017,22.760564354523222,4.642816973690998,1.5507839085327344,0.4437805682848165,62.34017141980676,70.66203760272813,4.449216091467266,0.4437805682848165,4.797047233318461,263.38668869978426,3.5794061776290254,5.319026005305506,0.4437805682848165,0.9056000000000006,-3.3004720993845535,0.0005006427145565739,Soluble,7.4805923,-8.419366,8.122314,0,1,0,0.2498837,0.3730331,0.60187304,0.05068461,0.64551425,0.0075239344,0.05914377,0.09654816,0.052918494,0.7007082,0.9966985,0.73224455,0.664014,0.33415323,-5.5283327,50.421013,6.7152085,425.53300000000024,0.9056000000000006,0.6878137957198733,4.0,4.12994199497197,0.6522286672253366,1,0,0
CNC(=O)C1CCCN(C(=O)N2CCC3(CCN(c4cncc(C#CCO)c4)C3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.352112676056338,8.92,5,KNN | KNN | DT | LGBM | ET,1.3571830263090017,22.760564354523222,4.642816973690998,1.5400976390897658,0.4575851498394162,62.139922162281934,70.84331120330198,4.459902360910235,0.4575851498394162,4.397752107521024,273.50453561417186,3.5630354672249784,5.3567692545954895,0.4575851498394162,0.9055999999999997,-3.300472099384553,0.0005006427145565744,Soluble,8.959814,-13.794565,8.202426,0,1,0,0.26877755,0.33914113,0.6226236,0.048160255,0.57915074,0.007971618,0.044789225,0.06864855,0.030722458,0.6449142,0.9980831,0.7825204,0.7185861,0.2686516,-5.509174,54.378914,5.4347043,425.53300000000024,0.9055999999999997,0.6878137957198733,4.0,4.136359453917519,0.6515156162313868,1,0,0
CN1CCN(c2cccnc2)CC12CCN(c1cncc(C#CC3(O)CCOCC3)c1)C2,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.2709677419354839,9.52,5,KNN | KNN | DT | LGBM | ET,1.3577195980276322,22.78870245699156,4.642280401972368,1.4756194454704232,0.17824808060013841,32.40918361110283,12.591917116156372,4.524380554529577,0.17824808060013841,13.373750214542829,66.83218859195577,4.175014316553305,4.873746792505848,0.17824808060013841,1.7705,-4.072352558783126,8.465399168994173e-05,Moderately Soluble,4.9850683,7.3459826,19.265036,0,1,0,0.027509132,0.54182166,0.6493387,0.04183748,0.92805654,0.10892409,0.5410679,0.6764543,0.30517974,0.95984113,0.9999796,0.79818106,0.9214551,0.6637467,-5.353162,66.34362,8.037906,433.55600000000027,1.7705,0.7244471702924192,4.0,4.171547589635636,0.6476058233738182,1,0,0
CN1CCN(C(=O)C[C@H]2CCCN2c2cncc(C#CCC3CCCC3)c2)CC1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.2533333333333333,9.18,5,KNN | KNN | DT | LGBM | ET,1.3577195980276322,22.78870245699156,4.642280401972368,1.2723522002749796,0.18378081334192528,20.329339902431183,7.553705849470601,4.727647799725021,0.18378081334192528,8.168490459158503,42.91040311128967,4.367437405574847,5.087858193875194,0.18378081334192528,3.146300000000001,-4.756295455690498,1.7526877218974643e-05,Moderately Soluble,42.913033,51.20835,38.10238,0,1,0,0.14791279,0.58536506,0.508387,0.061208677,0.9460518,0.19867809,0.4740149,0.45000124,0.40322027,0.9315448,0.99991685,0.7093803,0.94517165,0.8567274,-4.604618,92.52154,11.24031,394.56300000000033,3.146300000000001,0.7357977417090515,4.0,3.220838399680403,0.7532401778132886,1,0,0
CN1CCN(C(=O)C[C@H]2CCCN2c2cncc(C#CCC3CCCCC3)c2)CC1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.2483660130718954,8.58,5,KNN | KNN | DT | LGBM | ET,1.3577195980276322,22.78870245699156,4.642280401972368,1.2477098292272844,0.19941471175561087,19.385130591837164,7.213417218966813,4.752290170772715,0.19941471175561087,7.192121146460867,43.50735327792818,4.361437335731718,5.143143005813713,0.19941471175561087,3.536400000000002,-5.135455782053346,7.320558541004375e-06,Moderately Soluble,49.0966,53.01769,40.9748,0,1,0,0.117285654,0.6088618,0.49680957,0.05827018,0.9558522,0.14918013,0.42635092,0.41283077,0.4271865,0.91657746,0.9999016,0.69998443,0.9406327,0.90619344,-4.654174,96.0226,11.49453,408.5900000000004,3.536400000000002,0.7147450642049321,4.0,3.2202153903708357,0.7533094010699072,1,0,0
CN1CCN(Cc2cncc(N3CCC4(CCN(Cc5ccccc5)C4)C3)c2)CC1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.3055555555555556,8.77,5,KNN | KNN | DT | LGBM | ET,1.3577195980276322,22.78870245699156,4.642280401972368,1.432986952513853,0.20292499556045024,30.209228872567763,13.87279410401809,4.567013047486147,0.20292499556045024,10.845609444076091,67.72046691775317,4.169280056187665,4.96474603878463,0.20292499556045024,2.931400000000001,-4.748699521882175,1.7836123800198317e-05,Moderately Soluble,17.139797,7.6121726,14.2942095,0,0,0,0.035740606,0.36613613,0.062410604,0.0701309,0.9788629,0.007616439,0.052771844,0.033585805,0.85450155,0.27269593,0.9984449,0.5655008,0.8775398,0.5904759,-5.2913594,38.694923,5.441386,405.5900000000002,2.931400000000001,0.7620524337572433,4.0,3.3328838046546965,0.7407906883717004,0,0,0
O=C(C1CCCC1)N1CCC2(CCN(c3cncc(C#CCN4CCNCC4)c3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.3265306122448979,8.73,5,KNN | KNN | DT | LGBM | ET,1.3577195980276322,22.78870245699156,4.642280401972368,1.3188568132284542,0.20702623818365223,23.258869574318577,10.681108182826543,4.681143186771546,0.20702623818365223,8.18625721846433,53.04301968818725,4.275371759931588,5.086914613611504,0.20702623818365223,1.9573000000000003,-4.05095388794739,8.892955355107012e-05,Moderately Soluble,13.444644,8.09478,16.940556,0,1,0,0.26312253,0.37844262,0.2680189,0.05940625,0.90174484,0.011623428,0.07392986,0.080248654,0.20553112,0.7673629,0.99763954,0.5637939,0.7573739,0.39193717,-5.2534676,62.831055,8.333277,421.58900000000034,1.9573000000000003,0.7565010545461008,4.0,3.8522284073140245,0.683085732520664,1,0,0
CN1CCN(Cc2cncc(N3CCC4(CCN(Cc5cccnc5)C4)C3)c2)CC1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.3055555555555556,8.17,5,KNN | KNN | DT | LGBM | ET,1.3577195980276322,22.78870245699156,4.642280401972368,1.3191668955501208,0.2242737301803509,24.338959309709434,15.509513976016398,4.68083310444988,0.2242737301803509,7.578624410912583,57.37773583699148,4.2412565932963915,5.120409615603367,0.2242737301803509,2.3263999999999996,-4.306521298872511,4.9371770452203005e-05,Moderately Soluble,1.7106739,-7.837926,14.143918,0,0,0,0.014882319,0.33951718,0.11588476,0.058760107,0.9697193,0.0065123113,0.06154681,0.08400018,0.6577246,0.60070753,0.9993472,0.63208914,0.83456373,0.36360767,-5.4233627,10.373556,5.444791,406.5780000000002,2.3263999999999996,0.7589317728223983,4.0,3.483836440782614,0.7240181732463762,0,0,0
O=C(C1CC1)N1CCC2(CCN(c3cncc(C#CCN4CCNCC4)c3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.3428571428571428,7.95,5,KNN | KNN | DT | LGBM | ET,1.3577195980276322,22.78870245699156,4.642280401972368,1.3373565921933617,0.22438933716456616,24.840572336904277,13.023834215291417,4.662643407806638,0.22438933716456616,7.898661299459774,59.863167553544685,4.2228403069640885,5.102446508649188,0.22438933716456616,1.177100000000001,-3.292443580759222,0.0005099838453254099,Soluble,0.4191822,-0.2180111,18.142296,0,1,0,0.32599056,0.31547898,0.24332218,0.05766066,0.7863964,0.006159858,0.040636145,0.03633509,0.10272463,0.5251726,0.9934619,0.5892615,0.6666795,0.15338628,-5.253964,47.828827,7.5594125,393.5350000000003,1.177100000000001,0.7818724613552791,4.0,3.8649134163011194,0.6816762870776534,1,0,0
CC(C)(C)C(=O)N1CCC2(CCN(c3cncc(C#CCN4CCNCC4)c3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.35,10.12,5,KNN | KNN | DT | LGBM | ET,1.3577195980276322,22.78870245699156,4.642280401972368,1.3569670191786454,0.22515437598392452,26.00460447880517,13.757701542112935,4.643032980821355,0.22515437598392452,8.235015904108682,62.84483583675158,4.201730403892863,5.084335557749847,0.22515437598392452,1.8132000000000006,-3.8708408366680027,0.00013463536849293005,Soluble,23.463665,19.949402,13.24014,0,1,0,0.22477582,0.28632966,0.28786945,0.07037671,0.8652276,0.0055017387,0.07323877,0.0817907,0.09317206,0.7120519,0.98745644,0.60199326,0.73290086,0.3238023,-5.2234163,60.45857,8.098571,409.5780000000003,1.8132000000000006,0.7554125826782169,4.0,3.9534427863837056,0.6718396904018105,1,0,0
Cc1noc(CN2CCC3(CCN(c4cncc(C#CCN5CCN(C)CC5)c4)C3)C2)n1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.3402777777777778,9.38,5,KNN | KNN | DT | LGBM | ET,1.3577195980276322,22.78870245699156,4.642280401972368,1.392726146791418,0.22518021454578815,27.962691117769133,13.243412833712878,4.607273853208582,0.22518021454578815,8.940728896727613,68.24634029087349,4.165920632698837,5.048627073718327,0.22518021454578815,1.4743200000000012,-3.8458202610521837,0.00014261977236880506,Soluble,10.211258,-1.5750946,14.4359,0,1,0,0.3140655,0.36210117,0.20400634,0.07899825,0.88987005,0.005710081,0.050938886,0.024774475,0.1638486,0.4432465,0.9974637,0.71415776,0.8505734,0.13850327,-5.468746,50.332603,7.9851813,435.57600000000036,1.4743200000000012,0.6694479749634,4.0,3.9170700118942277,0.6758811097895303,1,0,0
Cn1cnc(CN2CCC3(CCN(c4cncc(C#CCN5CCNCC5)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.3546099290780142,8.93,5,KNN | KNN | DT | LGBM | ET,1.3577195980276322,22.78870245699156,4.642280401972368,1.3803023401259236,0.22866276858629003,27.47157981270907,14.390765785196631,4.619697659874077,0.22866276858629003,8.553095352384528,67.37229887032679,4.171518633444948,5.0678766863032045,0.22866276858629003,1.1742000000000015,-3.5221400767855395,0.00030051068829766857,Soluble,-2.491383,-8.436676,16.340054,0,1,0,0.11312483,0.23843601,0.27680364,0.09162955,0.90670764,0.01016902,0.06939479,0.06411831,0.15826592,0.697765,0.9950401,0.59197265,0.66500455,0.11417232,-5.786702,32.656013,9.58238,419.5770000000003,1.1742000000000015,0.7513873394805272,4.0,4.079184929053154,0.6578683412163162,1,0,0
CCCCN1CCC2(CCN(c3cncc(C#CCN4CCN(C)CC4)c3)C2)C1=O,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.3576642335766423,9.64,5,KNN | KNN | DT | LGBM | ET,1.3577195980276322,22.78870245699156,4.642280401972368,1.3584451236753676,0.23147215309780764,26.578601206741343,15.798586810280028,4.641554876324633,0.23147215309780764,8.030816518266128,64.88294346371588,4.18786945625293,5.0952402963963355,0.23147215309780764,1.9093999999999998,-3.931835234185322,0.00011699431684228048,Soluble,33.383472,35.948963,31.821817,0,1,0,0.27027985,0.52445656,0.32658443,0.08716781,0.92868453,0.073659204,0.18697609,0.17345123,0.36500844,0.74415064,0.9981662,0.6717286,0.89572656,0.5957021,-4.806867,64.90939,11.826382,409.57800000000026,1.9093999999999998,0.6953408031521001,4.0,3.7922303072029013,0.6897521880885665,1,0,0
CC(C)C(=O)N1CCC2(CCN(c3cncc(C#CCN4CCN(C)CC4)c3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.35,9.89,5,KNN | KNN | DT | LGBM | ET,1.3577195980276322,22.78870245699156,4.642280401972368,1.3604341589556188,0.2354516008740691,26.618715411758377,15.134647943337349,4.639565841044381,0.2354516008740691,7.924083098141086,66.36197409506376,4.178080703331206,5.101050978757557,0.2354516008740691,1.765300000000001,-3.831863108784916,0.00014727766538859385,Soluble,20.428158,22.715902,26.169235,0,1,0,0.24129398,0.39045852,0.22087078,0.054692738,0.85989606,0.006277918,0.044245727,0.03864195,0.124051824,0.4661181,0.9955983,0.6910285,0.81303865,0.27610725,-4.9199495,52.63374,10.014145,409.5780000000003,1.765300000000001,0.7121169422935674,4.0,3.8094363463121486,0.6878404059653168,1,0,0
Cc1noc(CN2CCC3(CCN(c4cncc(C#CCN5CCNCC5)c4)C3)C2)n1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.3450704225352112,9.54,5,KNN | KNN | DT | LGBM | ET,1.3577195980276322,22.78870245699156,4.642280401972368,1.3950241209868879,0.23601616537670536,28.570783091631363,14.830106987112,4.604975879013113,0.23601616537670536,8.559185461948488,72.04698397418363,4.1423841948747695,5.067567563151455,0.23601616537670536,1.1321200000000013,-3.5039730176451003,0.0003133480398798683,Soluble,3.1757722,-7.874837,3.6549637,0,1,0,0.36057088,0.27178293,0.25017133,0.099788025,0.8620995,0.0073396703,0.06574626,0.03593526,0.13396059,0.5681163,0.99633324,0.63601124,0.75143975,0.08610951,-5.7751646,47.038307,5.8848066,421.5490000000003,1.1321200000000013,0.7370006647546117,4.0,3.9962223872471343,0.667086401416985,1,0,0
CN1CCN(c2ccncc2)CC12CCN(c1cncc(C#CC3(O)CCOCC3)c1)C2,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.2709677419354839,9.9,5,KNN | KNN | DT | LGBM | ET,1.3577195980276322,22.78870245699156,4.642280401972368,1.4323143019907023,0.2374780592246258,30.80613565435711,13.974213882178498,4.5676856980092975,0.2374780592246258,9.2652534929823,79.02623617786811,4.102228701929031,5.033142694089564,0.2374780592246258,1.7704999999999995,-4.072352558783126,8.465399168994173e-05,Moderately Soluble,2.1513793,2.5653186,25.982727,0,1,0,0.034422196,0.5889023,0.6547288,0.040304214,0.9425538,0.07364161,0.47300634,0.6407642,0.29048267,0.9506437,0.9999758,0.78836775,0.90309733,0.6672493,-5.3843775,64.73564,9.892994,433.5560000000003,1.7704999999999995,0.7244471702924192,4.0,4.1740723032199245,0.6473252996422306,1,0,0
CC(=O)N1CCCC2(CCN(c3cncc(C#CCN4CCN(C)CC4)c3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.3550724637681159,9.99,5,KNN | KNN | DT | LGBM | ET,1.3577195980276322,22.78870245699156,4.642280401972368,1.3683946986399318,0.2388689682206162,27.241485790797817,15.818162185811904,4.631605301360068,0.2388689682206162,7.947152024950893,68.64009506865214,4.163422123647661,5.099788479072476,0.2388689682206162,1.519300000000001,-3.563029544520351,0.00027350826556629405,Soluble,9.943761,19.257692,23.560795,0,1,0,0.21405534,0.38682666,0.21439381,0.05667734,0.8553513,0.0127502205,0.04238865,0.03489992,0.19329743,0.3354295,0.99808055,0.72912854,0.8401251,0.21781218,-4.9968457,39.967896,9.147237,395.5510000000003,1.519300000000001,0.7106539872606117,4.0,3.7861194150082946,0.6904311761101896,1,0,0
CC(=O)N1CCC2(CCCN(c3cncc(C#CCN4CCN(C)CC4)c3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.3453237410071942,9.68,5,KNN | KNN | DT | LGBM | ET,1.3577195980276322,22.78870245699156,4.642280401972368,1.3683946986399318,0.23886896822061632,27.24148579079781,15.818162185811905,4.631605301360068,0.23886896822061632,7.947152024950889,68.64009506865217,4.16342212364766,5.099788479072476,0.23886896822061632,1.519300000000001,-3.563029544520351,0.00027350826556629405,Soluble,12.608525,21.385578,23.334835,0,1,0,0.22212322,0.39865932,0.2269078,0.060005553,0.8782486,0.015433876,0.054267894,0.04426142,0.22188425,0.39911285,0.99831057,0.71208954,0.8456588,0.26074457,-5.002143,41.640987,9.347265,395.5510000000003,1.519300000000001,0.7106539872606117,4.0,3.7802891952280744,0.6910789783079918,1,0,0
CC(=O)N1CCC2(CC1)CCN(c1cncc(C#CCN3CCN(C)CC3)c1)C2,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.3357142857142857,9.64,5,KNN | KNN | DT | LGBM | ET,1.3577195980276322,22.78870245699156,4.642280401972368,1.380222797768528,0.2469386400694017,28.329866691972207,17.255279899800286,4.619777202231472,0.2469386400694017,7.874501376180166,73.15138148312332,4.135777467695444,5.103776936767499,0.2469386400694017,1.519300000000001,-3.563029544520351,0.00027350826556629405,Soluble,12.611435,19.412579,25.370075,0,1,0,0.16073495,0.39711073,0.1838398,0.070205614,0.8179752,0.010767353,0.034691293,0.030400619,0.20800826,0.20773754,0.99576634,0.7330343,0.832572,0.18717849,-5.086782,41.2823,9.967979,395.5510000000003,1.519300000000001,0.7106539872606117,4.0,3.3151570034295936,0.7427603329522674,1,0,0
CC(C)CC(=O)N1CCC2(CCN(c3cncc(C#CCN4CCN(C)CC4)c3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.352112676056338,10.2,5,KNN | KNN | DT | LGBM | ET,1.3577195980276322,22.78870245699156,4.642280401972368,1.3329083798650863,0.24821643190996923,25.439169643315967,15.264792174656376,4.667091620134913,0.24821643190996923,7.021084070680708,65.98004180954716,4.180587413591374,5.153595826678453,0.24821643190996923,2.155400000000001,-4.20776154404428,6.197812819598824e-05,Moderately Soluble,28.569965,24.880352,29.04865,0,1,0,0.21666284,0.41633338,0.22052827,0.05529771,0.8858732,0.0070744557,0.048194427,0.04285814,0.16854982,0.5028264,0.9969648,0.6928797,0.8485135,0.33230287,-4.8971777,55.78005,10.872124,423.60500000000036,2.155400000000001,0.6946184595946823,4.0,3.8186209949657473,0.6868198894482502,1,0,0
CN(C)CCN1CCC2(CCN(c3cncc(C#CCN4CCNCC4)c3)C2)C1=O,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.3098591549295774,9.68,5,KNN | KNN | DT | LGBM | ET,1.3577195980276322,22.78870245699156,4.642280401972368,1.3758605013478014,0.25192569273743076,28.302635021921372,17.865891399557945,4.624139498652198,0.25192569273743076,7.622301856215754,74.06872333387534,4.130365140886834,5.117913856417563,0.25192569273743076,0.32870000000000266,-2.766005735876645,0.001713934670834049,Soluble,2.4420238,7.947337,21.261328,0,1,0,0.35606432,0.21233273,0.13027838,0.081904046,0.7282723,0.005902157,0.021874452,0.009046072,0.0593578,0.21809325,0.94618255,0.65702415,0.6798696,0.032574944,-5.378171,23.788334,8.341333,410.5660000000003,0.32870000000000266,0.7064164852530459,4.0,3.9589029862479945,0.6712330015280006,1,0,0
CC(=O)N1CCC2(CCN(c3cncc(C#CCN4CCN(C)CC4)c3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.362962962962963,7.79,5,KNN | KNN | DT | LGBM | ET,1.3577195980276322,22.78870245699156,4.642280401972368,1.3567462556566805,0.2564541421806262,27.296943085082876,17.607887433198762,4.643253744343319,0.2564541421806262,7.1465450704950335,72.34297663356362,4.140603625669292,5.145903863017347,0.2564541421806262,1.1292000000000013,-3.1840791927409593,0.0006545168133368945,Soluble,6.459105,16.182941,23.946405,0,1,0,0.2733664,0.34816465,0.18798986,0.055443056,0.7443436,0.0064529614,0.02482068,0.016848456,0.108366214,0.16763076,0.9950059,0.74601996,0.7914649,0.09810132,-5.004546,36.268013,8.91959,381.5240000000003,1.1292000000000013,0.7188059541845784,4.0,3.782856421544116,0.6907937309395427,1,0,0
