SMILES,SMILES_state,Scaffold,R-groups,NLL
c1cc(OC)nc(N2C(C)CN(Cc3c(F)cc(C#CCNC(=O)CCCC(=O)N)cc3)CC2)c1CCCOc1ccc(CC2CCC(CCC(=O)NCCCOCCOCCOCCNC(=O)CCCCC3CCC(N4CCC(CCCC(N)=O)C(=O)CCC5)CC4)c3cc(OC)c2)c2c1cc(CCC(O)=O)c(CCC)c2OCCCCOc1c(CC)cc(CC(C(N)=O)NC(=O)CCCCO)cc1CCC(C)C(=O)NC(CC(C)C)C(=O)N(CC)CC(O),0,C(c1cncc(N2CC3(CNC3)CC2)c1)#Cc1ccccc1,c1cc(OC)nc(N2C(C)CN(Cc3c(F)cc(C#CCNC(=O)CCCC(=O)N)cc3)CC2)c1CCCOc1ccc(CC2CCC(CCC(=O)NCCCOCCOCCOCCNC(=O)CCCCC3CCC(N4CCC(CCCC(N)=O)C(=O)CCC5)CC4)c3cc(OC)c2)c2c1cc(CCC(O)=O)c(CCC)c2OCCCCOc1c(CC)cc(CC(C(N)=O)NC(=O)CCCCO)cc1CCC(C)C(=O)NC(CC(C)C)C(=O)N(CC)CC(O),139.76
c1(C(NC2CC2c2ccc(Cl)cc2)=O)nc(CC(=O)C)sc1Nc1ncc(Cl)c(N2CC(C)(C)C(C(NC(C#C)CC=C)=O)C2)n1)CCCCC(N(C)OC)=O,0,C12(CN(C(=O)OC(C)(C)C)C1)CN(c1cccc(Br)n1)CC2,c1(C(NC2CC2c2ccc(Cl)cc2)=O)nc(CC(=O)C)sc1Nc1ncc(Cl)c(N2CC(C)(C)C(C(NC(C#C)CC=C)=O)C2)n1)CCCCC(N(C)OC)=O,60.27
*C(O)(Cc1cccc(CS(=O)(=O)NC(Cc2cccnc2)C(=O)NCC(F)(F)F)c1)C(F)(F)F,0,c1c(-c2ccc(F)cc2)cc(N2CCC3(CN(C(=O)OC(C)(C)C)C3)C2)cn1,S(NC(Cc1cnccc1)C(=O)NCC(F)(F)F)(=O)(Cc1cc(CC(*)(O)C(F)(F)F)ccc1)=O,40.43
O=[N+]([O-])c1ccc(C=CC(N2C3CC(N(Cc4nc(C)c(C#CCNC(=O)C(C)C)o4)C(C)C3)C2)CCCC(N)C(NCCCC#CCN(C(=O)OC)C(C)C*)=O)c1,0,C(OC(C)(C)C)(N1CC2(CCN(c3cc(Br)cnc3)C2)C1)=O,O=[N+]([O-])c1ccc(C=CC(N2C3CC(N(Cc4nc(C)c(C#CCNC(=O)C(C)C)o4)C(C)C3)C2)CCCC(N)C(NCCCC#CCN(C(=O)OC)C(C)C*)=O)c1,88.4
c1cc(C#N)ccc1N1CC(C)N(S(=O)(C)=O)C(C)C1COC(=O)CCC(=O)CCS(NC(CC(C)C)C(=O)CC(C(C)C)C(=O)OCC)(=O)=O)OCC1CC1C#CC,0,c1c(C#Cc2cc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)cnc2)cccc1,c1cc(C#N)ccc1N1CC(C)N(S(=O)(C)=O)C(C)C1COC(=O)CCC(=O)CCS(NC(CC(C)C)C(=O)CC(C(C)C)C(=O)OCC)(=O)=O)OCC1CC1C#CC,59.04
*C(CC)C(=O)OCC,0,c1cc(CCCOC2CN(c3cc(N4CCC5(CN(C(=O)OC(C)(C)C)C5)C4)cnc3)C2)ccc1,*C(CC)C(OCC)=O,12.85
*CCC1CN(C(=O)C(CCSC)NC(C)=O)CCC12CC2C(=O)O,0,c1c(C#CCCCCCC)cncc1N1CCC2(CN(C(CCc3c4c(cccc4)[nH]c3)=O)C2)C1,OC(=O)C1CC12CCN(C(=O)C(NC(C)=O)CCSC)CC2CC*,30.28
O1COc2ccc(C(C#N)(C)CC(C)C)c2C1=NOC(C(=O)O)C(CO)NC(C(C(C)O)NC(C(CC)NC(=O)CCCC(=O)N)=O)=O)C(O)C(C(C)C)CCCC,0,[O-][N+](=O)c1cc(C(N2CC3(CN(c4cc(C#CCCCCCC)cnc4)CC3)C2)=O)cc([N+]([O-])=O)c1,O1COc2ccc(C(C#N)(C)CC(C)C)c2C1=NOC(C(=O)O)C(CO)NC(C(C(C)O)NC(C(CC)NC(=O)CCCC(=O)N)=O)=O)C(O)C(C(C)C)CCCC,75.67
CN1CC(C(=O)NC(CC(=O)O)C(=O)NC(CSCCN(C)C(=O)C(N)CO)C(=O)O)N(CCC(=O)NC(CCCCN)C(=O)O)CC1=O,0,c1c2c(cc([N+]([O-])=O)c1C(=O)N1CC3(CN(c4cc(C#CCCCCCC)cnc4)CC3)C1)OCO2,C1N(C)C(=O)CN(CCC(NC(C(O)=O)CCCCN)=O)C1C(=O)NC(CC(O)=O)C(=O)NC(C(=O)O)CSCCN(C)C(C(CO)N)=O,52.03
CCCCN(CC)C(=O)c1cccc(C#N)c1NCCN(C)C(=O)CC(CC(C)C)NC(=O)CCC(C)(C)C(N)=O,0,C12(CN(c3cncc(C#CCCCCCC)c3)CC1)CN(C(=O)c1ccc3c(c1)OCO3)C2,C(C)CCN(CC)C(=O)c1cccc(C#N)c1NCCN(C)C(=O)CC(CC(C)C)NC(=O)CCC(C)(C)C(N)=O,42.34
C(C(N)=O)(C#N)C#N)C#CCCCCCc1ccc(NC(CCNC(C)(CC#C)C)=O)cc1OCCCC#Cc1ccc(OCCCCC#C)c(C(=O)NC(CCC#C)C(=O)N2CCCC2C(=O)NCCC(=O)O)c1OCCOCCOCC#CC#CC#CC(C)(C)C,0,C1N(c2cncc(C#CCCCCCC)c2)CC2(CN(Cc3cc([N+]([O-])=O)cc([N+](=O)[O-])c3)C2)C1,C(C(N)=O)(C#N)C#N)C#CCCCCCc1ccc(NC(CCNC(C)(CC#C)C)=O)cc1OCCCC#Cc1ccc(OCCCCC#C)c(C(=O)NC(CCC#C)C(=O)N2CCCC2C(=O)NCCC(=O)O)c1OCCOCCOCC#CC#CC#CC(C)(C)C,85.94
*C1CC(CCC#C)CCC1COc1c(C(C)(O)C(F)(F)F)ccc(OC)c1NC(=O)C(F)(F)F,0,c1ncc(N2CCC3(C2)CN(C(=O)OC(C)(C)C)C3)cc1N1CC(OCCCCCC)C1,OC(C(F)(F)F)(C)c1ccc(OC)c(NC(C(F)(F)F)=O)c1OCC1CCC(CCC#C)CC1*,37.16
CCCCC(=O)NC(CCC(=O)C(CC)C(=O)O)NC(C(=O)NCCC(O)C(NC(=O)CCC(NC(=O)C(CC(=O)O)NC(=O)CCCC(N)C(=O)NCC(C(=O)NC(CCCCN)C(N)=O)C(C)CC)C(N)=O)C(CC(C)C)NC(C)=O)C(C)CC,0,C(N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1)(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)=O,C(O)(CCNC(=O)C(C(CC)C)NC(CCC(C(C(=O)O)CC)=O)NC(CCCC)=O)C(C(CC(C)C)NC(=O)C)NC(=O)CCC(C(N)=O)NC(=O)C(CC(O)=O)NC(CCCC(N)C(=O)NCC(C(C)CC)C(NC(C(N)=O)CCCCN)=O)=O,72.7
C(C)(Nc1cc(Nc2c(C(=O)NC)ccc(C)c2)cc(C(C)C)c1)=O)CC1CCC(N)C(O)C1CCCC(N1CCC(C#N)(CN)CC1)CNC(=O)CCC(C(=O)N)NC(=O)c1cc(N*)ncc1F,0,C(c1cncc(N2CC3(CNC3)CC2)c1)#Cc1ccccc1,C(C)(Nc1cc(Nc2c(C(=O)NC)ccc(C)c2)cc(C(C)C)c1)=O)CC1CCC(N)C(O)C1CCCC(N1CCC(C#N)(CN)CC1)CNC(=O)CCC(C(=O)N)NC(=O)c1cc(N*)ncc1F,90.09
C(c1ccc(F)cc1)C1CCN(C(=O)Cc2ccc(C#CCN(C)C)cc2)C(Cc2ccc(OCCN(C)C)c(CCC(C)C(N3CCN(C(=O)C=Cc4ccc(C#N)cc4)CC3)=O)c2)C1C(=O)Nc1ccc(C#CC#CCCCCC)cc1CCCC(NCCCCNC(=O)CCCCC1CCCCC1)=O)CCCC2CCC(=O)N2,0,C12(CN(C(=O)OC(C)(C)C)C1)CN(c1cccc(Br)n1)CC2,C(c1ccc(F)cc1)C1CCN(C(=O)Cc2ccc(C#CCN(C)C)cc2)C(Cc2ccc(OCCN(C)C)c(CCC(C)C(N3CCN(C(=O)C=Cc4ccc(C#N)cc4)CC3)=O)c2)C1C(=O)Nc1ccc(C#CC#CCCCCC)cc1CCCC(NCCCCNC(=O)CCCCC1CCCCC1)=O)CCCC2CCC(=O)N2,88.59
C1N(C(OC(C)(C)C)=O)C(C)CN(C(=O)c2csc(-c3c(S(=O)(=O)C)cc(NC(CCCCC(=O)NCCNC(=O)CCCC(C)(C)C(=O)N4C(C(=O)O)CC4)=O)n(CCCC(=S)N3CCCCC(C)C(C)C(=O)C3CCC(C)(C)CC3CCN(C)C4CC5CC4)[O-])c2)C1COCC,0,c1c(-c2ccc(F)cc2)cc(N2CCC3(CN(C(=O)OC(C)(C)C)C3)C2)cn1,C1N(C(OC(C)(C)C)=O)C(C)CN(C(=O)c2csc(-c3c(S(=O)(=O)C)cc(NC(CCCCC(=O)NCCNC(=O)CCCC(C)(C)C(=O)N4C(C(=O)O)CC4)=O)n(CCCC(=S)N3CCCCC(C)C(C)C(=O)C3CCC(C)(C)CC3CCN(C)C4CC5CC4)[O-])c2)C1COCC,123.49
C#Cc1cccc(CNC(=O)C2C(C(C(=O)O)C(C)COc3ccc(C=CC(=O)NCCCCC(N)C(=O)O)cc3C(=O)NCOC)C(N(CC)C(=O)C(C)(C)c3cc(C(N)=O)c(=O)n(CC)c3)CN2C(=O)OC(C)(C)C)c1,0,C(OC(C)(C)C)(N1CC2(CCN(c3cc(Br)cnc3)C2)C1)=O,c1c(C(N)=O)c(=O)n(CC)cc1C(C)(C)C(=O)N(CC)C1CN(C(OC(C)(C)C)=O)C(C(NCc2cc(C#C)ccc2)=O)C1C(C(=O)O)C(C)COc1ccc(C=CC(=O)NCCCCC(C(O)=O)N)cc1C(=O)NCOC,79.34
*C(C#N)C(=O)c1c(C#CCCOC(=O)CS(C)(=O)=O)cccc1C(=O)CC(CC)CNC(=O)OC(C)(C)C,0,c1c(C#Cc2cc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)cnc2)cccc1,C(CNC(=O)OC(C)(C)C)(CC)CC(=O)c1cccc(C#CCCOC(=O)CS(=O)(=O)C)c1C(=O)C(*)C#N,52.44
COc1cc(C(=O)NC(CC2CC2)C(O)COc2c(Cl)cc(CC(C(C)=O)C(C)C)cc2C(=O)COC2CC2C(=O)CCC(C#CCOC(=O)CCC(C)C(=O)NCC#CC#CC#CC#CC(C)(C)C)C(C)C)ccc1C#CC(C)(C)O,0,c1cc(CCCOC2CN(c3cc(N4CCC5(CN(C(=O)OC(C)(C)C)C5)C4)cnc3)C2)ccc1,C(O)(C(CC1CC1)NC(=O)c1cc(OC)c(C#CC(C)(O)C)cc1)COc1c(Cl)cc(CC(C(=O)C)C(C)C)cc1C(=O)COC1CC1C(=O)CCC(C(C)C)C#CCOC(=O)CCC(C)C(=O)NCC#CC#CC#CC#CC(C)(C)C,70.44
C(C(=O)N)Oc1ccc(C(N(C)CC2CC2)=O)cc1CCCC#CC#CCOCCOCCNC(=O)CCCCC(C(=O)NCc1nnn(C)c1)NC(=O)CCOCCOCCOCCNC(C(CC)C)C(C)C#CCC)CCC#C,0,c1c(C#CCCCCCC)cncc1N1CCC2(CN(C(CCc3c4c(cccc4)[nH]c3)=O)C2)C1,C(C(=O)N)Oc1ccc(C(N(C)CC2CC2)=O)cc1CCCC#CC#CCOCCOCCNC(=O)CCCCC(C(=O)NCc1nnn(C)c1)NC(=O)CCOCCOCCOCCNC(C(CC)C)C(C)C#CCC)CCC#C,81.59
C(C)(COc1cccc(-c2nnc(C#CCCCC#N)o2)c1)CNC(CCCC(NC(=O)C(C)C(C(=O)O)O)C(C)C)=O)C(N)C(=O)NCCN(C)C(=O)CCCC(N)C(=O)NCCC(C)C(O)C(C(C)C)O,0,[O-][N+](=O)c1cc(C(N2CC3(CN(c4cc(C#CCCCCCC)cnc4)CC3)C2)=O)cc([N+]([O-])=O)c1,C(C)(COc1cccc(-c2nnc(C#CCCCC#N)o2)c1)CNC(CCCC(NC(=O)C(C)C(C(=O)O)O)C(C)C)=O)C(N)C(=O)NCCN(C)C(=O)CCCC(N)C(=O)NCCC(C)C(O)C(C(C)C)O,91.23
C#CCNC(=O)C(CCCC#CC#CCCC(=O)NCCOC)CCC(=O)OCCc1cc(C(=O)NCC#CCCCC(=O)N2CCC(NC(=O)OC)C2)ccc1ON1C(=O)CCC1=O,0,c1c2c(cc([N+]([O-])=O)c1C(=O)N1CC3(CN(c4cc(C#CCCCCCC)cnc4)CC3)C1)OCO2,O=C1CCC(=O)N1Oc1ccc(C(=O)NCC#CCCCC(=O)N2CC(NC(=O)OC)CC2)cc1CCOC(=O)CCC(C(NCC#C)=O)CCCC#CC#CCCC(=O)NCCOC,67.5
CCC(=O)N(C)c1ccc2nnc(OCCOCCOC)c(OCCCCN(C)C(C)C(=O)NCC#CC#CCCC(C)C(=O)NCCOCCOCCOCCNC(=O)CCCC#Cc3cnc(NC(C)=O)nc3CCCC(N)=O)n2c1=O,0,C12(CN(c3cncc(C#CCCCCCC)c3)CC1)CN(C(=O)c1ccc3c(c1)OCO3)C2,C(OC)COCCOc1nnc2ccc(N(C)C(=O)CC)c(=O)n2c1OCCCCN(C)C(C)C(=O)NCC#CC#CCCC(C)C(=O)NCCOCCOCCOCCNC(=O)CCCC#Cc1cnc(NC(C)=O)nc1CCCC(N)=O,77.63
C(C)(C(N)=O)NC(CCC(NC(=O)C)C(O)C(N)CC(N)=O)C(=O)NCC(C(O)=O)NC(=O)c1nc(C(O)=O)c(CCCC#C)n1CCCCC#CC#CC#CC#CC#CC#CC#CC#CCN(C)CCNC(=O)c1cc(O)c(O)cc1CCNC(=O)CCC(C(=O)O)NC(CCCC(C)=O)=O)C#CCCCC(=O)NCCOCCOCCOCCC(C#N)NC(=O)c1cc2c(c(Cl)c(Cl)s2)[nH]1,0,C1N(c2cncc(C#CCCCCCC)c2)CC2(CN(Cc3cc([N+]([O-])=O)cc([N+](=O)[O-])c3)C2)C1,C(C)(C(N)=O)NC(CCC(NC(=O)C)C(O)C(N)CC(N)=O)C(=O)NCC(C(O)=O)NC(=O)c1nc(C(O)=O)c(CCCC#C)n1CCCCC#CC#CC#CC#CC#CC#CC#CC#CCN(C)CCNC(=O)c1cc(O)c(O)cc1CCNC(=O)CCC(C(=O)O)NC(CCCC(C)=O)=O)C#CCCCC(=O)NCCOCCOCCOCCC(C#N)NC(=O)c1cc2c(c(Cl)c(Cl)s2)[nH]1,108.47
c1(C(C2CC2)(O)C2CC2)ccc(OC)c(NC(C)=O)c1CCCC1(CCC)OC(=O)C(C)(C)C1CCCCC(C1CSC2C1CC2C(=O)NCCOCCOCCOCC#C)OCC1CC1C(CO)NC(=O)c1sc(Br)c(C(=O)C)n1COC(=O)CCCCC(=O)NCCCC(C)C(CO)NC(=O)CCC(C(=O)O)NC(=O)CCCC1(CO)C2CCC(C2)C1C(CC(C(C(C)C)C(=O)O)O)C,0,c1ncc(N2CCC3(C2)CN(C(=O)OC(C)(C)C)C3)cc1N1CC(OCCCCCC)C1,c1(C(C2CC2)(O)C2CC2)ccc(OC)c(NC(C)=O)c1CCCC1(CCC)OC(=O)C(C)(C)C1CCCCC(C1CSC2C1CC2C(=O)NCCOCCOCCOCC#C)OCC1CC1C(CO)NC(=O)c1sc(Br)c(C(=O)C)n1COC(=O)CCCCC(=O)NCCCC(C)C(CO)NC(=O)CCC(C(=O)O)NC(=O)CCCC1(CO)C2CCC(C2)C1C(CC(C(C(C)C)C(=O)O)O)C,144.82
*c1c(C)noc1C,0,C(N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1)(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)=O,*c1c(C)noc1C,12.14
O=C(C1CCC1)Nc1cc(C(F)(F)F)c(-c2sc(CC)cn2)cc1C(NCC1CC2CN(C3CCOCC3)CC2C1)=O)NC(=O)CCC1CCC(C(NC(C)C(=O)O)=O)C(CCSC)C1NC(OC(C)(C)C)=O,0,C(c1cncc(N2CC3(CNC3)CC2)c1)#Cc1ccccc1,O=C(C1CCC1)Nc1cc(C(F)(F)F)c(-c2sc(CC)cn2)cc1C(NCC1CC2CN(C3CCOCC3)CC2C1)=O)NC(=O)CCC1CCC(C(NC(C)C(=O)O)=O)C(CCSC)C1NC(OC(C)(C)C)=O,70.62
C#CC(C)(Cc1ccc(OCCCC(=O)NC(CCC(C(=O)CCCC=CCC#CC2CCCCC2CCCC(C(=O)NCc2ccc(F)cc2)C(O)C(=O)NCCc2ccccc2)N2CCC(CN(C(=O)c3ccc(Cl)cc3OC)c3cccnc3)CC2)C(=O)O)c(C)c1)C(C)C,0,C12(CN(C(=O)OC(C)(C)C)C1)CN(c1cccc(Br)n1)CC2,C1CC(CN(c2cnccc2)C(c2ccc(Cl)cc2OC)=O)CCN1C(CCC(C(=O)O)NC(CCCOc1ccc(CC(C(C)C)(C#C)C)cc1C)=O)C(=O)CCCC=CCC#CC1CCCCC1CCCC(C(NCc1ccc(F)cc1)=O)C(O)C(=O)NCCc1ccccc1,92.16
CCCC(NC(=O)CCCc1ccc(OCCCCN(CCC)C(=O)CCC(c2cccnn2)N2CC3(CCC3NC(=O)CC3CCN(C(=O)CC)CC3)C2)c(CCC(C)C(=O)NCCOCCOCCNC(=O)CCC(NC(=O)CCC(C)C)C(=O)O)c1CCC(C)C)C(=O)N1CCC(CCCCO)CC1,0,c1c(-c2ccc(F)cc2)cc(N2CCC3(CN(C(=O)OC(C)(C)C)C3)C2)cn1,c1ccnnc1C(N1CC2(C1)CCC2NC(=O)CC1CCN(C(=O)CC)CC1)CCC(=O)N(CCC)CCCCOc1ccc(CCCC(NC(CCC)C(=O)N2CCC(CCCCO)CC2)=O)c(CCC(C)C)c1CCC(C)C(=O)NCCOCCOCCNC(CCC(C(O)=O)NC(=O)CCC(C)C)=O,91.26
CCC(=O)c1ccc(NC(C)(C)C#Cc2ccc(CN3CCCC3)c(C(N)=O)c2)c(S(=O)(=O)NC(CCC(=O)NCc2ccc(F)c(F)c2CCCC(=O)NC(C)(CCCCC(NC(=O)OCCCCC(=O)O)C(=O)O)C(N)=O)C(=O)O)c1,0,C(OC(C)(C)C)(N1CC2(CCN(c3cc(Br)cnc3)C2)C1)=O,c1c(C(CC)=O)ccc(NC(C)(C)C#Cc2ccc(CN3CCCC3)c(C(=O)N)c2)c1S(=O)(=O)NC(C(=O)O)CCC(=O)NCc1ccc(F)c(F)c1CCCC(=O)NC(C(N)=O)(C)CCCCC(C(=O)O)NC(=O)OCCCCC(=O)O,89.38
O=C1N(C)CCN(CCN2C(=O)OCc3c2cccc3)C1C(C)C(C(=O)NC)NC(=O)c1cncc(-c2ccc(C#CCCCC(=O)O)cc2)c1C(C(CC(CO)C)NC(=O)C)=O)CCC(=O)NCCCC(F)(F)F,0,c1c(C#Cc2cc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)cnc2)cccc1,O=C1N(C)CCN(CCN2C(=O)OCc3c2cccc3)C1C(C)C(C(=O)NC)NC(=O)c1cncc(-c2ccc(C#CCCCC(=O)O)cc2)c1C(C(CC(CO)C)NC(=O)C)=O)CCC(=O)NCCCC(F)(F)F,79.85
C1CC1(C)S(Nc1ccc(Cl)c(CNC(=O)C2CN(C3CCOCC3)C2)c1-c1ccc(C#CC#CC)cc1)(=O)=O)OCC1(C*)CCC1,0,c1cc(CCCOC2CN(c3cc(N4CCC5(CN(C(=O)OC(C)(C)C)C5)C4)cnc3)C2)ccc1,C1CC1(C)S(Nc1ccc(Cl)c(CNC(=O)C2CN(C3CCOCC3)C2)c1-c1ccc(C#CC#CC)cc1)(=O)=O)OCC1(C*)CCC1,53.35
C1N(S(=O)(C)=O)CCN(C2CCN(C(CCC#CC#CCCCC#CCCCCC#N)(CSCCN)C3CC3)=O)CC(C#CCC2)C1NC(=O)CCC(=O)NCCNC(=O)CCCCC1C2NC(=O)NC2CS1)CCCC(=O)NCCCC(C#N)NC(=O)COC,0,c1c(C#CCCCCCC)cncc1N1CCC2(CN(C(CCc3c4c(cccc4)[nH]c3)=O)C2)C1,C1N(S(=O)(C)=O)CCN(C2CCN(C(CCC#CC#CCCCC#CCCCCC#N)(CSCCN)C3CC3)=O)CC(C#CCC2)C1NC(=O)CCC(=O)NCCNC(=O)CCCCC1C2NC(=O)NC2CS1)CCCC(=O)NCCCC(C#N)NC(=O)COC,71.33
C(C)(C)(OC(=O)N1C(C(C(C)C)C(C(=O)NCCCC)O)CC(NC(C)=O)(CCCC)C1)C(=O)NC1CC1C(NC(C(C)(C)C)C(=O)COc1ccc(CCCCC(N(C)C)=O)c(C=CC(=O)OCC)c1)C(=O)CCC(C(N)=O)NC(CCCCC(=O)NCCOCCOCCOCCNC(=O)CCCC(=O)NCC(=O)O)=O)CCC(NCCOCCOCCNC(C(C(C)C)N)=O)C(NCc1ccc(N(C)C)cc1)=O,0,[O-][N+](=O)c1cc(C(N2CC3(CN(c4cc(C#CCCCCCC)cnc4)CC3)C2)=O)cc([N+]([O-])=O)c1,C(C)(C)(OC(=O)N1C(C(C(C)C)C(C(=O)NCCCC)O)CC(NC(C)=O)(CCCC)C1)C(=O)NC1CC1C(NC(C(C)(C)C)C(=O)COc1ccc(CCCCC(N(C)C)=O)c(C=CC(=O)OCC)c1)C(=O)CCC(C(N)=O)NC(CCCCC(=O)NCCOCCOCCOCCNC(=O)CCCC(=O)NCC(=O)O)=O)CCC(NCCOCCOCCNC(C(C(C)C)N)=O)C(NCc1ccc(N(C)C)cc1)=O,131.8
*C(C)(C)C#N,0,c1c2c(cc([N+]([O-])=O)c1C(=O)N1CC3(CN(c4cc(C#CCCCCCC)cnc4)CC3)C1)OCO2,*C(C)(C#N)C,5.71
*NCCN(C)CCOCCOCCNC(=O)C(C)CC(C(=O)NCCCC)c1c(C#N)cccc1NC(=O)CC1C(=O)N(C(C)C)CCN1C(C)=O,0,C12(CN(c3cncc(C#CCCCCCC)c3)CC1)CN(C(=O)c1ccc3c(c1)OCO3)C2,N#Cc1cccc(NC(=O)CC2N(C(=O)C)CCN(C(C)C)C2=O)c1C(C(NCCCC)=O)CC(C)C(NCCOCCOCCN(C)CCN*)=O,52.46
N#CCC(=O)NCc1ccc(OC)c(O)c1CN1CCC2(OCCN(C)C2)C1C(=O)NCCC(=O)N(O)CCOCCOCCOCCNC(CCC(C(=O)N)NC(C)=O)=O)CCC(N)C(=O)NCC#C,0,C1N(c2cncc(C#CCCCCCC)c2)CC2(CN(Cc3cc([N+]([O-])=O)cc([N+](=O)[O-])c3)C2)C1,N#CCC(=O)NCc1ccc(OC)c(O)c1CN1CCC2(OCCN(C)C2)C1C(=O)NCCC(=O)N(O)CCOCCOCCOCCNC(CCC(C(=O)N)NC(C)=O)=O)CCC(N)C(=O)NCC#C,69.51
*N1CCC(NC(=O)C2CC(O)(C(F)F)CCC2C(O)C2CC2)(c2cc(F)cc(F)c2F)CC1,0,c1ncc(N2CCC3(C2)CN(C(=O)OC(C)(C)C)C3)cc1N1CC(OCCCCCC)C1,C1(C(C2CC2)O)CCC(C(F)F)(O)CC1C(=O)NC1(c2c(F)c(F)cc(F)c2)CCN(*)CC1,37.48
*CCC1CCC(NC(=O)C(CCCC#C)NC(CCCOC(=O)N=C(CCCCN)C(CCCCC)NC(CC#C)C(CCC(N)=O)NC(=O)CCC(NC(=O)CCCC(=O)C(=O)NCc2ccc(CO)cc2)C(N)=O)C(=O)O)(C(=O)O)CC1,0,C(N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1)(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)=O,C(C)CCCC(NC(CC#C)C(CCC(=O)N)NC(=O)CCC(C(N)=O)NC(=O)CCCC(C(NCc1ccc(CO)cc1)=O)=O)C(CCCCN)=NC(=O)OCCCC(C(O)=O)NC(CCCC#C)C(=O)NC1(C(=O)O)CCC(CC*)CC1,85.38
C1CC1S(=O)(N1CCC(N(C)C)C1C(=O)Nc1cc(OC)c(CCC(=O)Nc2cc(Cl)c(Cl)c(C(=O)N3CC(CCOC)C(C(O)=O)CC3)c2)cc1CCCC(=O)NCCCN(C)C)c1ccccc1CCCC(NC(=O)OC(C)(C)C)C(=O)CCCCOc1ccc(CC(C(N)=O)NC(=O)C2N(C(=O)CCC3CCCCC3)CC(NC(=O)C=CC(O)C(NC(=O)OC(C)(C)C)CCCC(N)=O)CC2)cc1C(=O)NCC(,0,C(c1cncc(N2CC3(CNC3)CC2)c1)#Cc1ccccc1,C1CC1S(=O)(N1CCC(N(C)C)C1C(=O)Nc1cc(OC)c(CCC(=O)Nc2cc(Cl)c(Cl)c(C(=O)N3CC(CCOC)C(C(O)=O)CC3)c2)cc1CCCC(=O)NCCCN(C)C)c1ccccc1CCCC(NC(=O)OC(C)(C)C)C(=O)CCCCOc1ccc(CC(C(N)=O)NC(=O)C2N(C(=O)CCC3CCCCC3)CC(NC(=O)C=CC(O)C(NC(=O)OC(C)(C)C)CCCC(N)=O)CC2)cc1C(=O)NCC(,123.1
Cn1ncc(CC(c2ccc(F)cc2OCCC)C(=O)CCC)c2cc(C)c(CCC(*)C3CC3)nc12,0,C12(CN(C(=O)OC(C)(C)C)C1)CN(c1cccc(Br)n1)CC2,Cn1ncc(CC(c2ccc(F)cc2OCCC)C(=O)CCC)c2cc(C)c(CCC(*)C3CC3)nc12,51.79
C#CC1CCC(CCC(=O)Nc2cnn(-c3ncc(C(=O)O)c(=O)c4c3CCCC4)c2)N1C(=O)CCC(CC(C)C(=O)NCC(CC(C)C)NC(=O)CCC(=O)N(C)CCCC(F)(F)F)NCCCCC(=O)NC(CC(F)(F)F)C(=O)N1CCCC1C(=O)NCCC(=O)N1CCC(CC(C)C)C(CC(=O)C(C)(C)C(F)(F)F)C1,0,c1c(-c2ccc(F)cc2)cc(N2CCC3(CN(C(=O)OC(C)(C)C)C3)C2)cn1,C(=O)(Nc1cn(-c2c3c(c(=O)c(C(=O)O)cn2)CCCC3)nc1)CCC1CCC(C#C)N1C(=O)CCC(NCCCCC(=O)NC(CC(F)(F)F)C(=O)N1CCCC1C(=O)NCCC(=O)N1CCC(CC(C)C)C(CC(C(C(F)(F)F)(C)C)=O)C1)CC(C)C(=O)NCC(CC(C)C)NC(=O)CCC(N(C)CCCC(F)(F)F)=O,105.03
*Cc1ccc2c(c1)OCO2,0,C(OC(C)(C)C)(N1CC2(CCN(c3cc(Br)cnc3)C2)C1)=O,*Cc1ccc2c(c1)OCO2,10.56
*C#CC#CC#Cc1cnc(NC(=O)C2CC(C)CCC2C(=O)NC(CCC(=O)OC(C)(C)C)C(=O)OC(C)(C)C)[nH]1,0,c1c(C#Cc2cc(N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)cnc2)cccc1,C(C(=O)OC(C)(C)C)CC(C(=O)OC(C)(C)C)NC(=O)C1CCC(C)CC1C(=O)Nc1ncc(C#CC#CC#C*)[nH]1,42.14
*C,0,c1cc(CCCOC2CN(c3cc(N4CCC5(CN(C(=O)OC(C)(C)C)C5)C4)cnc3)C2)ccc1,*C,5.29
