canonical_smiles,Input_SMILES,SMILES_state,Tanimoto,NLL,qsar_model_count,qsar_models_used,pred_logIC50_uM,pred_ic50_uM,pred_pIC50,pred_logIC50_uM_ensemble_mean,pred_logIC50_uM_ensemble_std,pred_ic50_uM_ensemble_mean,pred_ic50_uM_ensemble_std,pred_pIC50_ensemble_mean,pred_pIC50_ensemble_std,pred_ic50_uM_lower95,pred_ic50_uM_upper95,pred_pIC50_lower95,pred_pIC50_upper95,pred_pIC50_uncertainty,pred_cLogP,pred_logS_ESOL,pred_Solubility_ESOL_mol_per_L,pred_Solubility_ESOL_class,pred_MetStab_Clearance_Microsome_AZ,pred_MetStab_Clearance_Hepatocyte_AZ,pred_MetStab_Half_Life_Obach,PAINS_alert,BRENK_alert,NIH_alert,AMES,ClinTox,DILI,Carcinogens_Lagunin,hERG,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Veith,CYP2D6_Veith,CYP3A4_Veith,HIA_Hou,Bioavailability_Ma,PAMPA_NCATS,Pgp_Broccatelli,Caco2_Wang,PPBR_AZ,VDss_Lombardo,molecular_weight,logP,QED,Lipinski,sa_score,sa_accessibility,liability_alert_count,passes_qsar_uncertainty,passes_optimal
O=[N+]([O-])c1cc(CN2CC3(CCN(c4cncc(C#Cc5ccccn5)c4)C3)C2)cc([N+](=O)[O-])c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6583333333333333,8.03,5,KNN | KNN | DT | LGBM | ET,-0.10776255579545735,0.7802565878921075,6.107762555795457,0.1682527880551086,0.18628406875173273,1.6178463099969285,0.7275772195562755,5.831747211944891,0.18628406875173273,0.6355299373521903,3.414833732331387,5.466630437191495,6.196863986698288,0.18628406875173273,3.405100000000002,-5.57797908440674,2.642536018615744e-06,Moderately Soluble,28.533756,16.464306,71.78799,0,3,0,0.7126554,0.4039282,0.932768,0.25177702,0.90962327,0.09275787,0.55269915,0.6553168,0.32938504,0.90675896,0.9994466,0.7856483,0.8212091,0.88343793,-4.8113327,97.81917,9.302688,470.4890000000002,3.405100000000002,0.3162266505360035,4.0,3.5128654414009945,0.7207927287332228,3,1,1
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3ccc(-c4ccco4)cn3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.515625,11.55,5,KNN | KNN | DT | LGBM | ET,0.2882706801721112,1.9420959391941166,5.711729319827889,0.5137983482081788,0.3605574290154903,4.730472201986524,4.277826798248859,5.486201651791821,0.3605574290154903,0.6413657842253155,16.614638986098228,4.77950909092146,6.192894212662182,0.3605574290154903,3.510500000000002,-5.517192468574784,3.0395376792078067e-06,Moderately Soluble,48.842815,22.007648,30.450485,0,2,0,0.90107375,0.16168618,0.98110235,0.18298768,0.7760292,0.17419615,0.4135963,0.36328897,0.09862274,0.6767112,0.9999154,0.8832056,0.9501995,0.7583524,-4.714613,98.03595,-0.12640134,449.42300000000023,3.510500000000002,0.42632254792677,4.0,3.2483267465904317,0.7501859170455076,2,0,0
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cc(-c4ccco4)ccn3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.515625,11.68,5,KNN | KNN | DT | LGBM | ET,0.2882706801721112,1.9420959391941166,5.711729319827889,0.5137983482081788,0.3605574290154903,4.730472201986524,4.277826798248859,5.486201651791821,0.3605574290154903,0.6413657842253155,16.614638986098228,4.77950909092146,6.192894212662182,0.3605574290154903,3.510500000000002,-5.517192468574784,3.0395376792078067e-06,Moderately Soluble,46.092632,20.502954,31.925665,0,2,0,0.9122261,0.17172574,0.97708654,0.1796946,0.80570316,0.19432169,0.48254237,0.39579168,0.12935174,0.71310806,0.9999267,0.8696245,0.94663036,0.79618746,-4.6843996,97.899864,0.091541864,449.42300000000023,3.510500000000002,0.42632254792677,4.0,3.279827491007305,0.7466858343325217,2,0,0
COCc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6846846846846847,6.69,5,KNN | KNN | DT | LGBM | ET,0.2882706801721112,1.9420959391941166,5.711729319827889,0.5080024193044663,0.36219197240892087,4.68829703920929,4.280125150123126,5.491997580695534,0.36219197240892087,0.6282118921207493,16.51576463801561,4.7821013147740485,6.201893846617018,0.36219197240892087,2.3969000000000005,-4.487684532337412,3.253235237030351e-05,Moderately Soluble,38.985237,18.299871,4.9033027,0,2,0,0.8104372,0.118229285,0.96193093,0.106213234,0.6149984,0.007939661,0.19345039,0.17360076,0.028302452,0.7226352,0.9998552,0.87443066,0.9172934,0.5387143,-4.894656,66.24998,1.559146,427.4170000000002,2.3969000000000005,0.5070079500921725,4.0,3.2845876331979635,0.7461569296446707,2,0,0
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(-c4ccco4)c3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6166666666666667,5.7,5,KNN | KNN | DT | LGBM | ET,0.2882706801721112,1.9420959391941166,5.711729319827889,0.5099528507500913,0.36396513893433136,4.7167299045742945,4.288002492594362,5.490047149249909,0.36396513893433136,0.6260098669149855,16.72339790002601,4.776675476938619,6.203418821561198,0.36396513893433136,3.510500000000002,-5.517192468574784,3.0395376792078067e-06,Moderately Soluble,42.615746,19.371143,25.706964,0,2,0,0.8164401,0.16449441,0.9787594,0.13375816,0.8290626,0.11870351,0.5092526,0.57435936,0.12107326,0.92144823,0.99995357,0.8409877,0.9367998,0.8479166,-4.8284073,93.49927,1.1851821,449.42300000000023,3.510500000000002,0.42632254792677,4.0,3.3363733967145013,0.7404029559206109,2,0,0
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3ccc(-c4ccoc4)cn3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.515625,13.34,5,KNN | KNN | DT | LGBM | ET,0.2882706801721112,1.9420959391941166,5.711729319827889,0.5084634058290036,0.3653199827752444,4.711568549240013,4.291863531780306,5.491536594170997,0.3653199827752444,0.6200636030953108,16.768359335684952,4.775509427931517,6.207563760410475,0.3653199827752444,3.510500000000002,-5.517192468574784,3.0395376792078067e-06,Moderately Soluble,46.752953,18.364101,31.650782,0,2,0,0.9015034,0.1944066,0.98210204,0.15748219,0.81662875,0.17631955,0.4297245,0.43799996,0.111419,0.8130373,0.9999355,0.8715717,0.94314444,0.8011715,-4.7248836,97.67062,-0.62711,449.42300000000023,3.510500000000002,0.42632254792677,4.0,3.332576870659911,0.7408247921488988,2,0,0
NC(=O)Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6517857142857143,12.6,5,KNN | KNN | DT | LGBM | ET,0.2882706801721112,1.9420959391941166,5.711729319827889,0.5024034662121988,0.3662048661288515,4.652439688048714,4.24434895658155,5.497596533787801,0.3662048661288515,0.6090345473634612,16.60217562961942,4.779834996175252,6.21535807140035,0.3662048661288515,1.6380999999999992,-3.914942729117694,0.0001216346390982775,Soluble,18.355087,-4.171939,4.6860404,0,2,0,0.72938067,0.29511467,0.7684859,0.23503216,0.6866897,0.010383389,0.14583632,0.11471726,0.20479758,0.3667319,0.99753493,0.84516543,0.66349876,0.25639182,-5.487965,58.649048,2.0272603,426.43300000000016,1.6380999999999992,0.5185985839195714,4.0,3.356194788833026,0.7382005790185526,2,0,0
CN(C)Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.672566371681416,6.79,5,KNN | KNN | DT | LGBM | ET,0.2882706801721112,1.9420959391941166,5.711729319827889,0.532173940658437,0.36716300852871986,4.948351642477493,4.334343087055977,5.467826059341563,0.36716300852871986,0.6494331361457587,17.85720306906037,4.748186562625272,6.1874655560578535,0.36716300852871986,2.3121,-4.505899249585901,3.119613207997802e-05,Moderately Soluble,26.94994,-5.7727785,9.628702,0,2,0,0.801933,0.29945195,0.9058198,0.14288679,0.74730664,0.0049400716,0.07872424,0.07347428,0.053396225,0.47472677,0.99926645,0.912636,0.87277144,0.39095813,-5.12249,52.025,2.936872,440.46000000000015,2.3121,0.4947446454919976,4.0,3.3178211070215884,0.7424643214420457,2,0,0
CN(C)c1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6756756756756757,8.64,5,KNN | KNN | DT | LGBM | ET,0.2882706801721112,1.9420959391941166,5.711729319827889,0.5210761331675912,0.3685585493954808,4.850141814078404,4.321499215215824,5.4789238668324085,0.3685585493954808,0.6290734791846143,17.5166434481577,4.756549110017266,6.201298623647551,0.3685585493954808,2.3165000000000004,-4.424997429517677,3.7583962878427214e-05,Moderately Soluble,45.086597,15.278984,10.579289,0,2,0,0.8829236,0.20897034,0.96713036,0.1503148,0.8272063,0.08391799,0.45330977,0.44322246,0.09585798,0.879494,0.99979764,0.8576313,0.9353787,0.7458522,-5.037638,72.75759,3.6340363,426.43300000000016,2.3165000000000004,0.5265980593992189,4.0,3.3375868650194924,0.7402681261089452,2,0,0
CN(C)/C=C/c1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6410256410256411,12.3,5,KNN | KNN | DT | LGBM | ET,0.2882706801721112,1.9420959391941166,5.711729319827889,0.49715858883700975,0.36953750989171474,4.635433582100602,4.297784632126068,5.50284141116299,0.36953750989171474,0.5927411377734066,16.651451939608084,4.778547891775229,6.2271349305507515,0.36953750989171474,2.782800000000001,-4.929600817103345,1.1759779615200541e-05,Moderately Soluble,39.847927,8.872213,11.245222,0,2,0,0.8880003,0.2162646,0.9415761,0.137553,0.74559194,0.020677516,0.24678135,0.21897554,0.08088336,0.7037183,0.9984425,0.8210805,0.84473646,0.6067999,-5.0571184,70.74819,2.9804752,452.47100000000023,2.782800000000001,0.48372921275802067,4.0,3.5255737021162954,0.7193806997648561,2,0,0
CCn1cc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)ccc1=O,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5897435897435898,12.19,5,KNN | KNN | DT | LGBM | ET,0.2882706801721112,1.9420959391941166,5.711729319827889,0.5416894978546023,0.37291264141719344,5.087187498271545,4.395556468061273,5.458310502145398,0.37291264141719344,0.6468159498983529,18.73260928952622,4.727401724967699,6.189219279323097,0.37291264141719344,2.0370999999999997,-4.224281789851115,5.96648028806065e-05,Moderately Soluble,32.81502,9.3770075,7.708495,0,2,0,0.9064781,0.1043136,0.93211347,0.12984605,0.46328673,0.005649763,0.11603649,0.059743576,0.034734335,0.25062168,0.99769723,0.81334054,0.8454853,0.4672706,-4.8124514,62.076683,1.1229955,427.41700000000026,2.0370999999999997,0.5267143255907498,4.0,3.3105461410375927,0.743272650995823,2,0,0
CC(C)(C)c1c[nH]c(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5416666666666666,11.36,5,KNN | KNN | DT | LGBM | ET,0.2882706801721112,1.9420959391941166,5.711729319827889,0.4695263143910179,0.37422769841230813,4.426413063605816,4.303025594728737,5.530473685608982,0.37422769841230813,0.5445528376772198,15.959254605173653,4.7969873967208585,6.263959974497106,0.37422769841230813,3.4811000000000023,-5.285251584997926,5.184995872448204e-06,Moderately Soluble,73.341934,38.271904,16.499704,0,2,0,0.8248954,0.20455837,0.9040697,0.19431826,0.8203557,0.05047869,0.4699706,0.29215258,0.115563855,0.5839442,0.9994785,0.8613659,0.94790614,0.79602325,-4.7323847,93.88317,4.7371783,427.4610000000002,3.4811000000000023,0.5880333873219633,4.0,3.55767380748879,0.7158140213901345,2,0,0
CO/N=C(\C)c1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6410256410256411,13.33,5,KNN | KNN | DT | LGBM | ET,0.2882706801721112,1.9420959391941166,5.711729319827889,0.5121122892995372,0.37664364367278813,4.808104802440184,4.327920277556677,5.487887710700463,0.37664364367278813,0.5941426756693986,17.796468527662178,4.749666169101798,6.2261092522991275,0.37664364367278813,2.6209000000000007,-4.822566384993418,1.5046435057862267e-05,Moderately Soluble,43.296078,14.686374,10.092834,0,3,0,0.852275,0.1191604,0.96607476,0.108582556,0.6720089,0.017828763,0.2423251,0.22147164,0.035404257,0.7323052,0.99959767,0.86325395,0.90474015,0.5864499,-4.9603777,74.18907,2.7108471,454.4430000000002,2.6209000000000007,0.3679019117150703,4.0,3.478335494170395,0.7246293895366228,3,0,0
CN(C)c1ccc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)cn1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5897435897435898,13.13,5,KNN | KNN | DT | LGBM | ET,0.2882706801721112,1.9420959391941166,5.711729319827889,0.553548058712481,0.38019943989174043,5.273020234689884,4.498871991490489,5.446451941287519,0.38019943989174043,0.6432164703451803,19.89477174956933,4.701261039099707,6.19164284347533,0.38019943989174043,2.3165000000000004,-4.424997429517677,3.7583962878427214e-05,Moderately Soluble,51.671272,11.516505,16.618387,0,2,0,0.9676858,0.25724554,0.95385206,0.19069886,0.7873632,0.11118152,0.31443554,0.17127202,0.09740044,0.53753805,0.99949694,0.88557255,0.93027127,0.610089,-4.9131923,78.7867,2.2955728,426.43300000000016,2.3165000000000004,0.5265980593992189,4.0,3.271983788096417,0.7475573568781759,2,0,0
CCCn1cc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)ccc1=O,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6016949152542372,12.83,5,KNN | KNN | DT | LGBM | ET,0.2882706801721112,1.9420959391941166,5.711729319827889,0.5502838734915653,0.38275680428928793,5.258719963437491,4.507480183681691,5.449716126508434,0.38275680428928793,0.631074362262169,19.975019405512718,4.69951279010143,6.199919462915439,0.38275680428928793,2.4272,-4.597773984117824,2.5247943861519877e-05,Moderately Soluble,41.170536,14.111181,5.8205805,0,2,0,0.8850409,0.11756992,0.9290937,0.14357784,0.5816754,0.0052829245,0.21096769,0.13694736,0.057505123,0.45207158,0.9972192,0.7560969,0.8434266,0.64988494,-4.798192,69.043945,1.323718,441.44400000000024,2.4272,0.4966290274241135,4.0,3.3176354426859245,0.7424849508126751,2,0,0
Cc1cc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c(=O)n(C)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5416666666666666,13.18,5,KNN | KNN | DT | LGBM | ET,0.2882706801721112,1.9420959391941166,5.711729319827889,0.5038593269404933,0.38733485249673333,4.809940001745551,4.377463766021918,5.496140673059506,0.38733485249673333,0.5554986605043755,18.324647866963414,4.736964362165909,6.255316983953104,0.38733485249673333,1.8626199999999997,-4.098326064212633,7.973957852147704e-05,Moderately Soluble,36.004025,6.305867,6.823333,0,2,0,0.84900016,0.050856262,0.96357125,0.10812236,0.34543514,0.0031441464,0.07192744,0.049727358,0.008274863,0.3009449,0.99963933,0.8738904,0.8987832,0.4166394,-4.824652,63.526024,0.6276118,427.41700000000026,1.8626199999999997,0.5372695564025909,4.0,3.4058260052909866,0.7326859994121127,2,0,0
Cc1cc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)n(C)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5652173913043478,13.69,5,KNN | KNN | DT | LGBM | ET,0.2882706801721112,1.9420959391941166,5.711729319827889,0.4925025063871845,0.3875979351477576,4.701545716607227,4.353355224834824,5.507497493612815,0.3875979351477576,0.5405184883246671,17.872876699106474,4.747805540723211,6.26718944650242,0.3875979351477576,2.5024200000000008,-4.384275193311016,4.127858548616748e-05,Moderately Soluble,58.146564,32.69703,8.548452,0,2,0,0.91023713,0.18588626,0.87006915,0.13675702,0.7038951,0.01278693,0.15208417,0.055441808,0.057581015,0.3477221,0.9995735,0.87689924,0.93131924,0.48424163,-4.7006636,87.06935,1.4132649,399.4070000000002,2.5024200000000008,0.5762566784669684,4.0,3.490895743170867,0.7232338063143481,2,0,0
CN(C)Cc1cccc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.575,9.75,5,KNN | KNN | DT | LGBM | ET,0.2882706801721112,1.9420959391941166,5.711729319827889,0.5192056766235028,0.42218212735228117,5.232768199788811,4.665109291970105,5.4807943233764975,0.42218212735228117,0.4917322667738023,22.21685835857032,4.653317353766026,6.308271292986968,0.42218212735228117,2.9171000000000014,-4.948077472595566,1.1269963964620137e-05,Moderately Soluble,33.756916,2.4116206,14.679886,0,2,0,0.90977764,0.40004438,0.8216979,0.16033216,0.83628285,0.014149182,0.11566212,0.05088552,0.14928322,0.33848217,0.9986895,0.88976794,0.9192694,0.6068741,-4.916529,67.1653,2.923822,439.47200000000015,2.9171000000000014,0.5022202111126287,4.0,3.12883054758103,0.7634632724909967,2,0,0
CCCCCCC(=O)N1CCC2(C1)CN(C(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)C2,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6194690265486725,10.87,5,KNN | KNN | DT | LGBM | ET,0.2882706801721112,1.9420959391941166,5.711729319827889,0.04229260477461745,0.5505849561019616,1.8600877890468126,1.4772736450829194,5.957707395225382,0.5505849561019616,0.09186415631644296,13.226322827399837,4.878560881265538,7.036853909185227,0.5505849561019616,3.1479000000000017,-4.898722173175399,1.2626350090321222e-05,Moderately Soluble,64.410706,45.381622,10.405975,0,3,0,0.8954089,0.09035571,0.8347047,0.0995947,0.5901085,0.013544001,0.25836006,0.11327046,0.05161198,0.55965436,0.9996613,0.7545503,0.9579115,0.64973557,-4.52776,76.01754,3.8063865,418.45000000000016,3.1479000000000017,0.36243746987691455,4.0,3.051382919792635,0.772068564467485,3,0,0
Cc1cnc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)s1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5752212389380531,13.31,5,KNN | KNN | DT | LGBM | ET,0.2882706801721112,1.9420959391941166,5.711729319827889,0.04956017513248146,0.5533747274867967,1.898690917222034,1.5188364378685622,5.9504398248675185,0.5533747274867967,0.09224561045832273,13.619922645597342,4.865825358993397,7.03505429074164,0.5533747274867967,2.620420000000001,-4.504108540329776,3.1325027409124784e-05,Moderately Soluble,52.929058,36.143524,3.0483384,0,2,0,0.8616996,0.040769134,0.9678982,0.16718823,0.41524324,0.056522332,0.43441886,0.24520235,0.05315008,0.4031667,0.9998497,0.8271658,0.9581429,0.4032175,-4.600441,87.353195,-0.50707066,403.4200000000002,2.620420000000001,0.5677352556289362,4.0,3.3177471790185864,0.7424725356646016,2,0,0
Cc1nc(C)c(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)s1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5384615384615384,11.94,5,KNN | KNN | DT | LGBM | ET,0.2882706801721112,1.9420959391941166,5.711729319827889,0.062270307484743645,0.55827732821734,1.967036309022546,1.5885277040886585,5.937729692515257,0.55827732821734,0.09290663790884733,14.338174804097854,4.84350612920927,7.031953255821243,0.55827732821734,2.928840000000002,-4.819854281388779,1.5140691780960228e-05,Moderately Soluble,46.778694,27.581974,7.1124945,0,2,0,0.9134959,0.095624074,0.91548586,0.13134438,0.54699385,0.010481842,0.21697398,0.08838467,0.04451818,0.4406845,0.9996048,0.83398896,0.93617135,0.50283813,-4.6029806,85.141945,0.80591995,417.4470000000002,2.928840000000002,0.5533715741405552,4.0,3.4523613712137102,0.7275154031984766,2,0,0
Cc1csc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)n1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5614035087719298,13.86,5,KNN | KNN | DT | LGBM | ET,0.2882706801721112,1.9420959391941166,5.711729319827889,0.05956739178506304,0.558930165830238,1.96574611406028,1.6089167020436494,5.940432608214937,0.558930165830238,0.09205857896633467,14.291259882330698,4.844929483187671,7.035935733242203,0.558930165830238,2.620420000000001,-4.504108540329776,3.1325027409124784e-05,Moderately Soluble,52.226704,32.432995,0.012238312,0,2,0,0.9462946,0.04881525,0.9556263,0.15530972,0.49436498,0.076603174,0.48322406,0.23600821,0.0684368,0.47368622,0.9998582,0.80706394,0.95909613,0.4755035,-4.6412272,82.39141,-1.1509923,403.4200000000002,2.620420000000001,0.5677352556289362,4.0,3.2511831430545497,0.7498685396606055,2,0,0
Cc1ncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)s1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5752212389380531,9.84,5,KNN | KNN | DT | LGBM | ET,0.2882706801721112,1.9420959391941166,5.711729319827889,0.05957085195466868,0.5616953001746351,1.9876490422071744,1.6654765977175556,5.9404291480453315,0.5616953001746351,0.09091762108306371,14.470836621976396,4.839506359703046,7.041351936387616,0.5616953001746351,2.620420000000001,-4.504108540329776,3.1325027409124784e-05,Moderately Soluble,43.329964,25.155096,4.9005785,0,2,0,0.91660815,0.06477073,0.9488991,0.13738875,0.4086062,0.025573298,0.19729996,0.08527371,0.027498398,0.34054446,0.999781,0.8624395,0.94394475,0.34867406,-4.717307,82.45504,0.2990655,403.4200000000002,2.620420000000001,0.5677352556289362,4.0,3.4772314947029006,0.7247520561441221,2,0,0
Cc1ccc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)s1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5614035087719298,9.98,5,KNN | KNN | DT | LGBM | ET,0.2882706801721112,1.9420959391941166,5.711729319827889,0.07183096034546523,0.5715529350170441,2.1010145194969776,1.8519376025856376,5.928169039654534,0.5715529350170441,0.08945141351804176,15.562333320531938,4.807925287021129,7.048412792287941,0.5715529350170441,3.2254200000000015,-4.946286763339439,1.1316528894880372e-05,Moderately Soluble,57.63573,43.63788,10.833829,0,2,0,0.8963623,0.0706259,0.9399384,0.15202597,0.63077456,0.08307539,0.5083772,0.29223448,0.087565616,0.61365324,0.9998497,0.81470406,0.9644537,0.700596,-4.4905376,94.99413,0.5676797,402.4320000000002,3.2254200000000015,0.5735572654392258,4.0,3.335207718479124,0.7405324757245417,2,0,0
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cnccc3Br)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5877192982456141,12.14,5,KNN | KNN | DT | LGBM | ET,0.2882706801721112,1.9420959391941166,5.711729319827889,-0.0720290599354145,0.6578775729577283,1.6172256321024505,1.276339857979036,6.0720290599354145,0.6578775729577283,0.043504170975733905,16.497228245020445,4.782589016938267,7.361469102932562,0.6578775729577283,3.0130000000000017,-5.193359800430912,6.406785729673078e-06,Moderately Soluble,42.02463,24.3429,23.885166,0,2,0,0.7821831,0.07830233,0.9537333,0.1237028,0.66579074,0.052080043,0.55471087,0.48134622,0.09729843,0.853995,0.9999031,0.7896851,0.9412942,0.694785,-4.6132884,86.650314,3.137096,462.26000000000016,3.0130000000000017,0.5056545740528688,4.0,3.3126587616713525,0.7430379153698496,2,0,0
Cc1ccc(S(=O)(=O)N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)cc1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4838709677419355,13.42,5,KNN | KNN | DT | LGBM | ET,0.2882706801721112,1.9420959391941166,5.711729319827889,0.14824588856385545,0.6682543255638234,3.5552742345222272,4.630554621628801,5.851754111436144,0.6682543255638234,0.0689393858982442,28.709416555021978,4.541975633331051,7.161532589541238,0.6682543255638234,2.708020000000001,-4.844547687257804,1.4303829104760685e-05,Moderately Soluble,65.49994,49.859062,6.2555704,0,2,0,0.8345768,0.23440656,0.8069596,0.3468996,0.8772551,0.037400503,0.53449494,0.321479,0.44456053,0.6591927,0.99954444,0.73337317,0.90746653,0.728602,-4.915534,89.97476,-0.50381136,446.4850000000002,2.708020000000001,0.4929625938065941,4.0,3.0563454170556934,0.7715171758827007,2,0,0
