SMILES,SMILES_state,Scaffold,R-groups,NLL
C#CCCCCC(=O)OCC(CCCC(=O)C(C#N)C(C)C)OCC#CCC1C(c2ccccc2)C1(O)CC#CC(CC1CC2CCC1C2(C)C)C(C)CCCN1C(=O)C(C(=O)NC(CCCC)CCCC)CC1COCc1c(C#CCCCC2CCCC2)nc2c3c(cn(C4CCC(CCCC#C)C4)c1-2)n(C)c(=O)n3C(C)C,0,n1cc(N2CC(OCCCCCC)C2)cc(N2CC3(CN(C(OC(C)(C)C)=O)C3)CC2)c1,C1CC(CCCC#C)CC1n1c2c(c3n(C(C)C)c(=O)n(C)c3c1)nc(C#CCCCC3CCCC3)c2COCC1CC(C(=O)NC(CCCC)CCCC)C(=O)N1CCCC(C)C(CC1C2C(C)(C)C(CC2)C1)C#CCC1(O)C(c2ccccc2)C1CC#CCOC(CCCC(C(C#N)C(C)C)=O)COC(=O)CCCCC#C,121.67
*CCC(=O)N(C)CCCCC(NC(=O)C(CN(CC(Cc1c(CNC(=O)C(C)OC(CCCN2CCC(CCCC#CC(=O)NC(CCCCC(=O)NC(N)C(CCCC)C(=O)O)C(=O)OC)C2)C(CCCCN)C(=O)C(=O)NCC(C)CC)cccc1C(N)F)C(N)=O)C(=O)OC(C)(C)C)C(CC(C)C)C(C)C)C(=O)O,0,c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1C(=O)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,C(F)(c1cccc(CNC(=O)C(C)OC(CCCN2CCC(CCCC#CC(=O)NC(C(OC)=O)CCCCC(NC(C(C(O)=O)CCCC)N)=O)C2)C(CCCCN)C(C(NCC(CC)C)=O)=O)c1CC(C(=O)N)CN(C(=O)OC(C)(C)C)CC(C(CC(C)C)C(C)C)C(=O)NC(C(=O)O)CCCCN(C)C(CC*)=O)N,127.15
CCN(CC)c1nc2c(S(=O)(=O)CCC#CCCOC(CCCc3ccc(CC(=CC(=O)N4CCCC(C(=O)NCCCCC(N)=O)C4)C(=O)Nc4ccc(C(=O)C5CC5)cc4)cc3)NC(=O)CCCCC3SCC4NC(=O)NC43)ccnc2[nH]1,0,N1CC2(CN(c3cc(C#Cc4ccccc4)cnc3)CC2)C1,c12nc(N(CC)CC)[nH]c1nccc2S(=O)(CCC#CCCOC(CCCc1ccc(CC(C(=O)Nc2ccc(C(C3CC3)=O)cc2)=CC(=O)N2CC(C(NCCCCC(=O)N)=O)CCC2)cc1)NC(=O)CCCCC1C2NC(=O)NC2CS1)=O,98.06
c1c2c(ccc1)cc(C)[n+]([O-])c2CCCC(CCC(OC)=O)NC(c1scc(COc2ccc3nccc(NCCCN(C)C(CC#N)C3CC3)c2CCCC(C)C(N2CCN(CCCC#Cc3ccc(C(=C4CN(C(=O)OC)C5CCC5)cc4)=O)CC3)c2)N1C(CCC(=O)O)C(=O)NC(CCC(O)=O)C(NCCCCC(=O)NCCCCN1CCC(CCCC(N2CC(C(O)=O)CC2)=O)(CCC(C)C)CC1C(=O)c1ccc(CCCC(C(=O,0,C1C2(CN1C(=O)OC(C)(C)C)CN(c1cccc(Br)n1)CC2,c1c2c(ccc1)cc(C)[n+]([O-])c2CCCC(CCC(OC)=O)NC(c1scc(COc2ccc3nccc(NCCCN(C)C(CC#N)C3CC3)c2CCCC(C)C(N2CCN(CCCC#Cc3ccc(C(=C4CN(C(=O)OC)C5CCC5)cc4)=O)CC3)c2)N1C(CCC(=O)O)C(=O)NC(CCC(O)=O)C(NCCCCC(=O)NCCCCN1CCC(CCCC(N2CC(C(O)=O)CC2)=O)(CCC(C)C)CC1C(=O)c1ccc(CCCC(C(=O,163.45
*C(CC)CC,0,CC(C)(C)OC(=O)N1CC2(C1)CN(c1cncc(-c3ccc(F)cc3)c1)CC2,*C(CC)CC,7.14
*CC1CC(CCCCC(=O)NC(CCCc2nc(CC(NC(=O)c3cc(Br)cc(S(=O)(=O)CCC)c3)C(=O)NC3CCC(C)CC3)ccc2-c2ccccc2C(O)(C=C)C(F)(F)F)C(=O)O)CCC1CCCC(=O)C(=O)NCCCCC(=O)N1CC2C(O)C(O)C(C(=O)CCCC(=O)C=CC(N)CCC(=O)O)C2C1,0,c1c(Br)cc(N2CCC3(CN(C(=O)OC(C)(C)C)C3)C2)cn1,C=CC(C(F)(F)F)(O)c1ccccc1-c1ccc(CC(C(=O)NC2CCC(C)CC2)NC(=O)c2cc(S(=O)(CCC)=O)cc(Br)c2)nc1CCCC(C(O)=O)NC(=O)CCCCC1CCC(CCCC(=O)C(=O)NCCCCC(=O)N2CC3C(C2)C(C(=O)CCCC(=O)C=CC(CCC(=O)O)N)C(O)C3O)C(C*)C1,118.45
C1(CN2CCOCC2)(C(CC(C(=O)OCC)C)=O)CCC(C(C)(C)C)CC1C(=O)NC(C(C)C)C(=O)NCC(NC(C(=O)N)Cc1ccc(OCC(CF)N)cc1)=O)C(NC(C(O)CCCC)C(=O)NCC(C(O)C(=O)O)CCCC#CCCC(C(F)(F)F)(F)F)C(COC(=O)C(C)(C)C)CC(C)C,0,CC(C)(OC(N1CC2(C1)CCN(c1cncc(C#Cc3ccccc3)c1)C2)=O)C,C1(CN2CCOCC2)(C(CC(C(=O)OCC)C)=O)CCC(C(C)(C)C)CC1C(=O)NC(C(C)C)C(=O)NCC(NC(C(=O)N)Cc1ccc(OCC(CF)N)cc1)=O)C(NC(C(O)CCCC)C(=O)NCC(C(O)C(=O)O)CCCC#CCCC(C(F)(F)F)(F)F)C(COC(=O)C(C)(C)C)CC(C)C,115.24
*CC1CCCN1CCc1nc(C#Cc2ccc(C)c(C#C)c2)c(F)nc1N1C2CCC1CN(C(=O)OC(C)(C)C)C2,0,c1c(CCCOC2CN(c3cncc(N4CC5(CN(C(OC(C)(C)C)=O)C5)CC4)c3)C2)cccc1,CC(C)(OC(N1CC2CCC(C1)N2c1nc(F)c(C#Cc2ccc(C)c(C#C)c2)nc1CCN1C(C*)CCC1)=O)C,45.46
C12CC(C=C1)CC2CCOc1c(OCC=C)c(OCC=C)c(C#N)c(C(=O)NCCCN2CCC(CNC(CCCC#C)=O)CC2)c1CCCOc1c(OC)cc(CCN(C)C(=O)CCCC#C)cc1CCCNC(CCCC#C)=O)CCCOc1ccc(CCCC#CC#CCNC(CCCCO)=O)cc1CCC(C)=CCCC(C)CCCC(=O)NCCOCCOCCOC(=O)CCC(C#N)NC(CC)=O,0,C(CCCCC)C#Cc1cncc(N2CC3(CC2)CN(C(CCc2c4ccccc4[nH]c2)=O)C3)c1,C12CC(C=C1)CC2CCOc1c(OCC=C)c(OCC=C)c(C#N)c(C(=O)NCCCN2CCC(CNC(CCCC#C)=O)CC2)c1CCCOc1c(OC)cc(CCN(C)C(=O)CCCC#C)cc1CCCNC(CCCC#C)=O)CCCOc1ccc(CCCC#CC#CCNC(CCCCO)=O)cc1CCC(C)=CCCC(C)CCCC(=O)NCCOCCOCCOC(=O)CCC(C#N)NC(CC)=O,119.95
c1cc(-c2ccc(C#N)cc2)cc[n+]1CCCC#CCC(C(=O)O)(C)Cc1ccc(OCC(O)(C(F)(F)F)C2CC2)cc1C(C)C(C#N)CCCC(C#CC)(C)C#CC(C)OC(C(C)O)=O)C#CCCC(=O)N,0,C1N(C(c2cc([N+]([O-])=O)cc([N+](=O)[O-])c2)=O)CC12CCN(c1cncc(C#CCCCCCC)c1)C2,c1cc(-c2ccc(C#N)cc2)cc[n+]1CCCC#CCC(C(=O)O)(C)Cc1ccc(OCC(O)(C(F)(F)F)C2CC2)cc1C(C)C(C#N)CCCC(C#CC)(C)C#CC(C)OC(C(C)O)=O)C#CCCC(=O)N,83.6
*OC(=O)CC(O)(c1ccc(F)cc1F)C1CCN(CC#CC#CC#CCN(C)C)CC1,0,c12cc([N+]([O-])=O)c(C(=O)N3CC4(CCN(c5cc(C#CCCCCCC)cnc5)C4)C3)cc1OCO2,O(C(CC(O)(c1c(F)cc(F)cc1)C1CCN(CC#CC#CC#CCN(C)C)CC1)=O)*,38.13
C#CCCCC#Cc1c(CCCC(=O)O)ccc(S(N)(=O)=O)c1C#Cc1ccc(C(=O)O)c(NC(CO)CCCC#C)c1OCCCCOC(CCC(=O)N1CCCC(C(=O)O)C1)C(=O)NCC(CNC(=O)CCCCC1OC2CCC3C(O1)OC(C)(C)OC2C3O)OC(C)=O,0,C(=O)(c1ccc2c(c1)OCO2)N1CC2(C1)CN(c1cncc(C#CCCCCCC)c1)CC2,S(=O)(=O)(N)c1ccc(CCCC(=O)O)c(C#CCCCC#C)c1C#Cc1ccc(C(O)=O)c(NC(CCCC#C)CO)c1OCCCCOC(CCC(N1CC(C(O)=O)CCC1)=O)C(=O)NCC(CNC(=O)CCCCC1OC2C(C(O)C3OC(C)(C)O2)CCC3O1)OC(C)=O,110.82
N#Cc1c(Cl)cc(OCCCCOC(CCCC#C)=O)c(CN(CC#C)C(CCCC(NCCO)=O)=O)c1CS(CCC(C)C)(=O)=O)CCCC(O)=O,0,C(#CCCCCCC)c1cncc(N2CC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)CC2)c1,N#Cc1c(Cl)cc(OCCCCOC(CCCC#C)=O)c(CN(CC#C)C(CCCC(NCCO)=O)=O)c1CS(CCC(C)C)(=O)=O)CCCC(O)=O,50.61
CNC(=O)C(CCCCNC(=O)C1CCCN1C(=O)C(=O)C(C)c1c(F)c(Cl)c2c(Br)c(Br)sc2c1C#CCOCCOCC#CC(C)(C)C#CCCCCC(=O)NC1C(CC(C)C)NC(=O)C12CCCCCC2)NC(=O)CCCC1SCC2NC(=O)NC21,0,n1cc(N2CC(OCCCCCC)C2)cc(N2CC3(CN(C(OC(C)(C)C)=O)C3)CC2)c1,C1CCCCCC12C(=O)NC(CC(C)C)C2NC(=O)CCCCC#CC(C)(C)C#CCOCCOCC#Cc1c2c(c(Br)c(Br)s2)c(Cl)c(F)c1C(C)C(=O)C(=O)N1CCCC1C(=O)NCCCCC(C(=O)NC)NC(CCCC1C2C(CS1)NC(=O)N2)=O,90.49
*CCCC(CO)(CCCC)CCC1CCN(C(=O)Cc2ccc(F)c(C#N)c2)CC1,0,c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1C(=O)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,O=C(Cc1cc(C#N)c(F)cc1)N1CCC(CCC(CCC*)(CO)CCCC)CC1,35.25
C=CCn1cc(C(=O)NCC2CC2)cc(NC(=O)CC2N(C(=O)CCC(NC(Cc3ccc(CCCC(=O)N4CC(CC(=O)O)CN4)cc3)C(=O)NC(C)C(=O)O)C(CCCC(N)=O)NC(=O)CCCC(=O)O)CC2(CCCC)C(N)=O)c1=O,0,N1CC2(CN(c3cc(C#Cc4ccccc4)cnc3)CC2)C1,C1(CC(=O)Nc2c(=O)n(CC=C)cc(C(NCC3CC3)=O)c2)C(C(=O)N)(CCCC)CN1C(=O)CCC(NC(C(NC(C(=O)O)C)=O)Cc1ccc(CCCC(=O)N2CC(CC(=O)O)CN2)cc1)C(CCCC(=O)N)NC(=O)CCCC(O)=O,86.77
*C(CO)(CO)C(C)CCCc1nc2nc(CCCC)n(C3CC(C(=O)O)C3O)c2nc1N(C)C1CCCCC1(O)C(NC(=O)CC(NC(=O)CCCC#C)C(C)CC)C(Cc1ccccc1)NC(=O)c1ccc(OC)cc1,0,C1C2(CN1C(=O)OC(C)(C)C)CN(c1cccc(Br)n1)CC2,C1CCCC(C(C(Cc2ccccc2)NC(c2ccc(OC)cc2)=O)NC(=O)CC(C(CC)C)NC(=O)CCCC#C)(O)C1N(C)c1nc2n(C3CC(C(=O)O)C3O)c(CCCC)nc2nc1CCCC(C)C(CO)(CO)*,93.33
O=C(CCCc1ccccc1NC(=O)NC1CC2CCC3C(F)(F)CCCCS(=O)(=O)NCCNC(=O)CC3(C2)C1)CCCC(F)(F)F,0,CC(C)(C)OC(=O)N1CC2(C1)CN(c1cncc(-c3ccc(F)cc3)c1)CC2,C1C2CC3(CC(=O)NCCNS(=O)(=O)CCCCC(F)(F)C3CC2)CC1NC(Nc1ccccc1CCCC(CCCC(F)(F)F)=O)=O,50.66
*OCC(C)CC(O)C=C(C)CCCOc1c(Br)cc(C(=O)c2c(CCCCC#CCC(=O)OCC=C)ccc(S(N)(=O)=O)c2C(=O)NC(=O)C2CSCC2CCC(=O)OC)cc1C#N,0,c1c(Br)cc(N2CCC3(CN(C(=O)OC(C)(C)C)C3)C2)cn1,N(C(=O)C1CSCC1CCC(=O)OC)C(=O)c1c(S(=O)(N)=O)ccc(CCCCC#CCC(OCC=C)=O)c1C(=O)c1cc(C#N)c(OCCCC(C)=CC(CC(CO*)C)O)c(Br)c1,92.76
O(C(C(C)(C)C)=O)CCC(C(F)(F)F)C(=O)NC1(C(=O)OCC)CCc2cc(NC(=O)CCCC(O)C(C(=O)OCC)CCCCC(=O)O)ccc2N1C(=O)CCC(C(=O)N)NC(=O)CCCC(=O)NC(CCCCN)C(=O)NCC(O)C(NC(=O)OC(C)(C)C)C(CC)C)C(N)C(C(O)C(O)C(N)CCCNC(=O)c1ccc(OCCCCC(=O)NCCCCNC(OC(C)(C)C)=O)nc1-c1cn(C)c(CCCCC(NC,0,CC(C)(OC(N1CC2(C1)CCN(c1cncc(C#Cc3ccccc3)c1)C2)=O)C,O(C(C(C)(C)C)=O)CCC(C(F)(F)F)C(=O)NC1(C(=O)OCC)CCc2cc(NC(=O)CCCC(O)C(C(=O)OCC)CCCCC(=O)O)ccc2N1C(=O)CCC(C(=O)N)NC(=O)CCCC(=O)NC(CCCCN)C(=O)NCC(O)C(NC(=O)OC(C)(C)C)C(CC)C)C(N)C(C(O)C(O)C(N)CCCNC(=O)c1ccc(OCCCCC(=O)NCCCCNC(OC(C)(C)C)=O)nc1-c1cn(C)c(CCCCC(NC,140.2
c1cccn2c(CCC)c(C(=O)O)nc12CCCC(NC(=O)OC(C)(C)C)C(O)C(CC1CCCCC1)NC(=O)CCC(C(=O)O)(C)C(=O)NC1C(C(C)C)CCC(C)C1OCCCC#Cc1ccc(C#CCCCC(O)=O)cc1CCCC(NCC(CC(C)C)COC(C)(C)C)=O,0,c1c(CCCOC2CN(c3cncc(N4CC5(CN(C(OC(C)(C)C)=O)C5)CC4)c3)C2)cccc1,c1cccn2c(CCC)c(C(=O)O)nc12CCCC(NC(=O)OC(C)(C)C)C(O)C(CC1CCCCC1)NC(=O)CCC(C(=O)O)(C)C(=O)NC1C(C(C)C)CCC(C)C1OCCCC#Cc1ccc(C#CCCCC(O)=O)cc1CCCC(NCC(CC(C)C)COC(C)(C)C)=O,73.45
C(N(C(C)C)C(C)C)CCl)CNC(C1(CCC#C)N=N1)=O)Oc1c(F)c(F)c(F)c(C(=O)N2C(CC)N(C(C)C)CC2CCC1NC(=O)CCC1CCN(CC2CCC(CCCC#Cc3ccc(C#CCN)c(F)c3F)(CCF)CC2)CC1CCCCNC(=O)C(C)(C)CNC(=O)CCC(C(N)=O)NC(=O)CCC(O)=O)NC(CCC)C(=O)C*,0,C(CCCCC)C#Cc1cncc(N2CC3(CC2)CN(C(CCc2c4ccccc4[nH]c2)=O)C3)c1,C(N(C(C)C)C(C)C)CCl)CNC(C1(CCC#C)N=N1)=O)Oc1c(F)c(F)c(F)c(C(=O)N2C(CC)N(C(C)C)CC2CCC1NC(=O)CCC1CCN(CC2CCC(CCCC#Cc3ccc(C#CCN)c(F)c3F)(CCF)CC2)CC1CCCCNC(=O)C(C)(C)CNC(=O)CCC(C(N)=O)NC(=O)CCC(O)=O)NC(CCC)C(=O)C*,119.41
N1(C)C(=O)COc2ccc(C=CC(NC3(C#C)CCOCC3)=O)c(C3CC3)c2C1=CC(NCCOCCOCCOCCN(C)C(=O)CCC(C(=O)N)NC(c1ccc(C)c(-c2oc(C)c(CCOC(=O)CCC(C(=O)O)NC(=O)CCCC#C)n2)c1)=O)C(=O)NCC(C)C(C(C)CC)C(O)=O)CCC(=O)O,0,C1N(C(c2cc([N+]([O-])=O)cc([N+](=O)[O-])c2)=O)CC12CCN(c1cncc(C#CCCCCCC)c1)C2,N1(C)C(=O)COc2ccc(C=CC(NC3(C#C)CCOCC3)=O)c(C3CC3)c2C1=CC(NCCOCCOCCOCCN(C)C(=O)CCC(C(=O)N)NC(c1ccc(C)c(-c2oc(C)c(CCOC(=O)CCC(C(=O)O)NC(=O)CCCC#C)n2)c1)=O)C(=O)NCC(C)C(C(C)CC)C(O)=O)CCC(=O)O,92.39
C(CC(O)=O)C(CNc1c(F)c(F)ccc1)CC(C(F)(F)F)(C(F)(F)F)OCc1cc(OC)c(C(NC2(C(=O)NC)CCN(CCC(COc3c(OC)ccc(C#N)c3)CC#C)CC2)CCN(C(=O)OC)CCCOc2c(OC)cc(CCCC#C)cc2OC)c(CC(C)C)c1CCC(=O)OCCOCCOCCNC(=O)CCCCC(C(=O)O)NC(=O)CCC(NC(=O)OC(C)(C)C)C(CCCCN)NC(CCCC#C)(C(CC#C)C)=O,0,c12cc([N+]([O-])=O)c(C(=O)N3CC4(CCN(c5cc(C#CCCCCCC)cnc5)C4)C3)cc1OCO2,C(CC(O)=O)C(CNc1c(F)c(F)ccc1)CC(C(F)(F)F)(C(F)(F)F)OCc1cc(OC)c(C(NC2(C(=O)NC)CCN(CCC(COc3c(OC)ccc(C#N)c3)CC#C)CC2)CCN(C(=O)OC)CCCOc2c(OC)cc(CCCC#C)cc2OC)c(CC(C)C)c1CCC(=O)OCCOCCOCCNC(=O)CCCCC(C(=O)O)NC(=O)CCC(NC(=O)OC(C)(C)C)C(CCCCN)NC(CCCC#C)(C(CC#C)C)=O,138.93
C(N1CCN(C)CC1)(=O)CN1C(=O)COc2c(CCC)c(OC)c(CCC3CCC(C(=O)OCCCC)N3C(=O)CCC#CC#CC#CCCCCCC3CCN(CCN(C)C)CC3)cc2c1NC(CCC(=O)NCCCCC(C)C)C(=O)OCC#CCCCC(=O)NCCC(C)C(N)C(O)C(C(C)C)CC#CC#CC#CC#CCCC(C)C,0,C(=O)(c1ccc2c(c1)OCO2)N1CC2(C1)CN(c1cncc(C#CCCCCCC)c1)CC2,C(N1CCN(C)CC1)(=O)CN1C(=O)COc2c(CCC)c(OC)c(CCC3CCC(C(=O)OCCCC)N3C(=O)CCC#CC#CC#CCCCCCC3CCN(CCN(C)C)CC3)cc2c1NC(CCC(=O)NCCCCC(C)C)C(=O)OCC#CCCCC(=O)NCCC(C)C(N)C(O)C(C(C)C)CC#CC#CC#CC#CCCC(C)C,104.56
C#CCCCC(=O)NC1CC(CCC)(C(=O)O)CCN1C(=O)c1c(OCC)nc(C(=O)NC(C)C(=O)NCC#N)c(OCCCC(=O)O)c1CNC(C(=O)NCC(O)C(N)CCCCN(C(C)=O)C(CC(=O)O)C(=O)N1CCCC1C(=O)NCC(C)C)C(C)CC,0,C(#CCCCCCC)c1cncc(N2CC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)CC2)c1,O=C(CCCC#C)NC1CC(C(O)=O)(CCC)CCN1C(=O)c1c(OCC)nc(C(NC(C)C(NCC#N)=O)=O)c(OCCCC(O)=O)c1CNC(C(C)CC)C(=O)NCC(O)C(N)CCCCN(C(=O)C)C(CC(=O)O)C(=O)N1CCCC1C(=O)NCC(C)C,85.28
O=C(OCC(Cl)(Cl)Cl)N1C(CCCC)CC(C(=O)CCC)C1c1sc(C)c(CCCCOC(CCC(C(C)=O)(C#N)CCCC#CC#CCCCC#CC#Cc2cc(NC(CC#CCOC(=O)CCC(O)C(CCCC)CCC#C)=O)cc2CCCC#CC#CCCCC(NCCCCC(C)C)=O)CCOC(=O)CCC(C)C(=O)CNC(CCCC2C2SCC2C2C(=O)NCC(C)C)NC(CCCC(C#CCCCC(C2C2)CCCCOCCCC#CC#CC#CCCCC)=O),0,n1cc(N2CC(OCCCCCC)C2)cc(N2CC3(CN(C(OC(C)(C)C)=O)C3)CC2)c1,O=C(OCC(Cl)(Cl)Cl)N1C(CCCC)CC(C(=O)CCC)C1c1sc(C)c(CCCCOC(CCC(C(C)=O)(C#N)CCCC#CC#CCCCC#CC#Cc2cc(NC(CC#CCOC(=O)CCC(O)C(CCCC)CCC#C)=O)cc2CCCC#CC#CCCCC(NCCCCC(C)C)=O)CCOC(=O)CCC(C)C(=O)CNC(CCCC2C2SCC2C2C(=O)NCC(C)C)NC(CCCC(C#CCCCC(C2C2)CCCCOCCCC#CC#CC#CCCCC)=O),172.53
C(O)(C)C(OCC(COC(=O)C)(C)C)CCCN(C)C(=O)CCC(NC(CCCN=C(N)N)C(NC(C(C)CC)C(NC(C(=O)O)C(C)CC)=O)=O)C(=O)NC(C)C(=O)NC(C(C)CC)C(NC(CC(C)C)C(=O)NCCCC(C(=O)N)NC(=O)CCC(=O)NC(C(C)CC)C(CCCC)C(NC1C(OCC(C(C)C)C(NCCCC)=O)OC(CCC(=O)NC(C(C)C)C(=O)NCC(C(O)C)=O)C(CCCC)C1)=,0,c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1C(=O)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,C(O)(C)C(OCC(COC(=O)C)(C)C)CCCN(C)C(=O)CCC(NC(CCCN=C(N)N)C(NC(C(C)CC)C(NC(C(=O)O)C(C)CC)=O)=O)C(=O)NC(C)C(=O)NC(C(C)CC)C(NC(CC(C)C)C(=O)NCCCC(C(=O)N)NC(=O)CCC(=O)NC(C(C)CC)C(CCCC)C(NC1C(OCC(C(C)C)C(NCCCC)=O)OC(CCC(=O)NC(C(C)C)C(=O)NCC(C(O)C)=O)C(CCCC)C1)=,133.57
C1C(C(NC2CC2)=O)(CNC(C2(C#N)CC2)=O)C1C(NC(C(=O)NC)Cc1cccc(OC)c1)C(NC(C)c1ccc(CC(C(O)=O)C(=O)O)cc1CCC(=O)NC(CC(C)C)COCCCCNC(CCSC)C(=O)NC(C(=O)N)Cc1cc(CCC(C(O)=O)NC(=O)CCCC(=O)NCCCCC(N)C(NC(C(=O)O)CCCCNC(CCCOc2nonc2C(N2CC(CC(C)C)CC(C(=O)NC(C(=O)N)CCCCN=C(N),0,N1CC2(CN(c3cc(C#Cc4ccccc4)cnc3)CC2)C1,C1C(C(NC2CC2)=O)(CNC(C2(C#N)CC2)=O)C1C(NC(C(=O)NC)Cc1cccc(OC)c1)C(NC(C)c1ccc(CC(C(O)=O)C(=O)O)cc1CCC(=O)NC(CC(C)C)COCCCCNC(CCSC)C(=O)NC(C(=O)N)Cc1cc(CCC(C(O)=O)NC(=O)CCCC(=O)NCCCCC(N)C(NC(C(=O)O)CCCCNC(CCCOc2nonc2C(N2CC(CC(C)C)CC(C(=O)NC(C(=O)N)CCCCN=C(N),145.12
c1c(Br)cnc2[nH]cc(CC(NC3CCC(N4CCCCC4)CC3)=O)c12Cc1onc(CCCCC(NCC(O)(C)CCN2C(=O)C(CCCC(C(=O)N3C(C)(C)SCC3)CC(NCCCC(C)C(N3C4C(OC3=O)CCCC4)=O)CCCCC(=O)NCCCCC(NC(c3cc(C(=O)O)c(C)c(C)c3)=O)(C)C)C2=O)=O)c1C(N)=O,0,C1C2(CN1C(=O)OC(C)(C)C)CN(c1cccc(Br)n1)CC2,c1c(Br)cnc2[nH]cc(CC(NC3CCC(N4CCCCC4)CC3)=O)c12Cc1onc(CCCCC(NCC(O)(C)CCN2C(=O)C(CCCC(C(=O)N3C(C)(C)SCC3)CC(NCCCC(C)C(N3C4C(OC3=O)CCCC4)=O)CCCCC(=O)NCCCCC(NC(c3cc(C(=O)O)c(C)c(C)c3)=O)(C)C)C2=O)=O)c1C(N)=O,138.73
n1(CCC=C)c(=O)c2ccc(CCCC#N)cc2nc1SCC(=O)NC(CCC(O)=O)C(O)=O)CCCC(C(=O)NC(C(=O)N)Cc1ccccc1)CCCCNC(=O)CCCC(NC(C(O)=O)CCCC(NC(CC*)C(N)=O)=O)C(NC(C(N)=O)CO)=O,0,CC(C)(C)OC(=O)N1CC2(C1)CN(c1cncc(-c3ccc(F)cc3)c1)CC2,n1(CCC=C)c(=O)c2ccc(CCCC#N)cc2nc1SCC(=O)NC(CCC(O)=O)C(O)=O)CCCC(C(=O)NC(C(=O)N)Cc1ccccc1)CCCCNC(=O)CCCC(NC(C(O)=O)CCCC(NC(CC*)C(N)=O)=O)C(NC(C(N)=O)CO)=O,92.98
*OCC(=O)C(Cc1cc(F)cc(F)c1)C(O)C(O)COC(=O)CCc1c(NC(=O)c2cc(-c3ccnc(C(F)(F)F)n3)n(C(C)C)n2)ccc(C=CC(=O)NOC2CCN(C(=O)OC(C)(C)C)CC2)c1C(=O)Nc1ccnc2ccccc12,0,c1c(Br)cc(N2CCC3(CN(C(=O)OC(C)(C)C)C3)C2)cn1,n1n(C(C)C)c(-c2nc(C(F)(F)F)ncc2)cc1C(=O)Nc1ccc(C=CC(NOC2CCN(C(=O)OC(C)(C)C)CC2)=O)c(C(Nc2c3c(cccc3)ncc2)=O)c1CCC(OCC(O)C(O)C(C(CO*)=O)Cc1cc(F)cc(F)c1)=O,93.06
*CC(O)C(CCC(NC(=O)C(CCCCN)NC(=O)C1CC(NC(=O)C(N)CCCCN)CC(C(=O)NC(Cc2cnc[nH]2)C(C)C)C1(CCCOS(C)(=O)=O)CC1CC1)C(=O)O)NCC(O)C(CC(F)F)(C(=O)NCCCOc1ccc(CCCC(=O)O)cc1C(=O)O)C(F)(F)F,0,CC(C)(OC(N1CC2(C1)CCN(c1cncc(C#Cc3ccccc3)c1)C2)=O)C,C1(CC2CC2)(CCCOS(=O)(=O)C)C(C(NC(Cc2cnc[nH]2)C(C)C)=O)CC(NC(=O)C(N)CCCCN)CC1C(=O)NC(CCCCN)C(=O)NC(C(=O)O)CCC(NCC(O)C(CC(F)F)(C(F)(F)F)C(=O)NCCCOc1ccc(CCCC(O)=O)cc1C(O)=O)C(C*)O,96.33
C#CCCCC1CN(C(COC(=O)C2(C)CC2C(=O)OC)C(CCCNC(=O)CCc2cc(C#CCNC(=O)CCCCc3ccccc3)ccc2C#CC2C(Cc3cc(CC)on3)NCC3CN(c4ccc(Cl)c(OC(F)(F)F)c4)CC32)NC(=O)CCCN)CC2OC(CCCC(=O)NCCCCC(NC(=O)CCC(NC(=O)CCC(=O)NCCCCC(N)C(=O)OC(C)(C)C)C(=O)O)C(=O)OC(C)(C)C)C(CCCC(=O)OCC)C12,0,c1c(CCCOC2CN(c3cncc(N4CC5(CN(C(OC(C)(C)C)=O)C5)CC4)c3)C2)cccc1,c1c(CC)onc1CC1NCC2C(CN(c3ccc(Cl)c(OC(F)(F)F)c3)C2)C1C#Cc1ccc(C#CCNC(CCCCc2ccccc2)=O)cc1CCC(=O)NCCCC(NC(CCCN)=O)C(N1CC(CCCC#C)C2C(C1)OC(CCCC(=O)NCCCCC(C(=O)OC(C)(C)C)NC(=O)CCC(C(=O)O)NC(=O)CCC(NCCCCC(N)C(=O)OC(C)(C)C)=O)C2CCCC(=O)OCC)COC(=O)C1(C)CC1C(=O)OC,137.17
