canonical_smiles,Input_SMILES,SMILES_state,Tanimoto,NLL,qsar_model_count,qsar_models_used,pred_logIC50_uM,pred_ic50_uM,pred_pIC50,pred_logIC50_uM_ensemble_mean,pred_logIC50_uM_ensemble_std,pred_ic50_uM_ensemble_mean,pred_ic50_uM_ensemble_std,pred_pIC50_ensemble_mean,pred_pIC50_ensemble_std,pred_ic50_uM_lower95,pred_ic50_uM_upper95,pred_pIC50_lower95,pred_pIC50_upper95,pred_pIC50_uncertainty,pred_cLogP,pred_logS_ESOL,pred_Solubility_ESOL_mol_per_L,pred_Solubility_ESOL_class,pred_MetStab_Clearance_Microsome_AZ,pred_MetStab_Clearance_Hepatocyte_AZ,pred_MetStab_Half_Life_Obach,PAINS_alert,BRENK_alert,NIH_alert,AMES,ClinTox,DILI,Carcinogens_Lagunin,hERG,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Veith,CYP2D6_Veith,CYP3A4_Veith,HIA_Hou,Bioavailability_Ma,PAMPA_NCATS,Pgp_Broccatelli,Caco2_Wang,PPBR_AZ,VDss_Lombardo,molecular_weight,logP,QED,Lipinski,sa_score,sa_accessibility,liability_alert_count,passes_qsar_uncertainty,passes_optimal
CCCCC#Cc1cncc(N2CCC3(CN4COCOc5cc(N)c(cc53)C4=O)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.4961832061068702,11.22,5,KNN | KNN | DT | LGBM | ET,0.547305243864102,3.52618621954716,5.452694756135898,1.190455835561637,0.498262021714247,30.013994252431512,35.71154865366999,4.809544164438363,0.498262021714247,1.6362975231588706,146.90933677837197,3.832950601878439,5.786137726998287,0.498262021714247,3.133400000000001,-5.07290291377595,8.454678277705419e-06,Moderately Soluble,34.03658,35.331997,45.15725,0,3,0,0.41281834,0.31707034,0.87895423,0.050427984,0.86947584,0.4486383,0.7849495,0.8201219,0.20358637,0.97658396,0.9999568,0.7418512,0.95144796,0.85977507,-4.7797728,96.93355,8.543521,432.5240000000002,3.133400000000001,0.4560080622686213,4.0,5.559767419573375,0.4933591756029583,3,0,1
CC(C)Oc1cccc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.3984962406015037,10.98,5,KNN | KNN | DT | LGBM | ET,0.7845766600619155,6.089430246544679,5.215423339938084,0.897570853845562,0.3209077269909741,10.440458573647224,7.872056804805221,5.102429146154438,0.3209077269909741,1.8560587076014436,33.61630680536355,4.473450001252129,5.731408291056748,0.3209077269909741,3.5550000000000024,-5.1469984476640285,7.128555781427271e-06,Moderately Soluble,90.22897,91.049706,18.804148,0,0,0,0.28904578,0.4966938,0.7035264,0.070240125,0.94382316,0.37625366,0.57214713,0.40489325,0.31889516,0.9016086,0.9999809,0.8512926,0.97211564,0.8555276,-4.7753973,97.78601,3.570198,394.4710000000002,3.5550000000000024,0.7937930743959892,4.0,2.924463821912317,0.786170686454187,0,0,0
O=C(c1ccc2c(c1)OCO2)N1CC2(CCN(C=Cc3cccnc3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.3582089552238806,11.62,5,KNN | KNN | DT | LGBM | ET,0.7845766600619155,6.089430246544679,5.215423339938084,1.0319663807620325,0.3235025123635982,14.384176260702864,11.114762996575475,4.968033619237968,0.3235025123635982,2.499778085877292,46.34803273131037,4.333968695005315,5.60209854347062,0.3235025123635982,2.629100000000001,-4.27141158818263,5.352891145537372e-05,Moderately Soluble,28.75719,37.418797,-8.292932,0,0,0,0.20644501,0.53385365,0.5715593,0.04420782,0.84759665,0.14210217,0.16627857,0.13893297,0.27149022,0.86913025,0.99997884,0.83347195,0.8853483,0.28782782,-4.8403306,65.82121,-2.5271206,363.4170000000001,2.629100000000001,0.8391358182100478,4.0,3.3075920317836704,0.7436008853573699,0,0,0
CCOC(=O)c1cncc(CN2CC3(CCN(c4cncc(OCC)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4,9.14,5,KNN | KNN | DT | LGBM | ET,0.7845766600619155,6.089430246544679,5.215423339938084,1.2083055131574572,0.3285768420196916,21.27173389184004,15.016296817491408,4.791694486842543,0.3285768420196916,3.666864844747475,71.17313953518843,4.147683876483947,5.435705097201138,0.3285768420196916,2.7643000000000013,-4.563562264093416,2.731729772148684e-05,Moderately Soluble,88.619225,96.40401,-7.542993,0,0,0,0.025285989,0.5471045,0.62061155,0.08208994,0.9418529,0.433992,0.44005722,0.56529033,0.5693018,0.9096054,0.9999851,0.8665983,0.94832087,0.53366375,-4.9508862,77.87571,2.7022986,396.49100000000016,2.7643000000000013,0.6667780615189015,4.0,3.138680504025385,0.7623688328860684,0,0,0
Cc1cc(N2CCC3(CN(C(=O)c4cc5c(cc4Cl)OCO5)C3)C2)c[n+]([O-])c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.4918032786885246,11.68,5,KNN | KNN | DT | LGBM | ET,0.7845766600619155,6.089430246544679,5.215423339938084,0.8977888746204459,0.3286635116946501,10.520855238928377,7.828273898758145,5.102211125379554,0.3286635116946501,1.793116024410946,34.83127383134088,4.45803064245804,5.746391608301068,0.3286635116946501,2.36302,-4.324944114334643,4.732121486927996e-05,Moderately Soluble,67.43819,75.45448,-5.943914,0,2,0,0.23554707,0.15034182,0.26796928,0.089531824,0.5964173,0.010923078,0.035910435,0.017794145,0.23137097,0.1466417,0.60800433,0.51004076,0.13232906,0.08751416,-4.7782836,76.0316,0.58706266,401.8500000000002,2.36302,0.5704851493578565,4.0,3.5187772173347,0.7201358647405889,2,0,0
O=C(c1ccc2c(c1)OCO2)N1CC2(CCN(c3ccc(Cl)cn3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.4015748031496063,6.66,5,KNN | KNN | DT | LGBM | ET,0.7845766600619155,6.089430246544679,5.215423339938084,1.0785457168034849,0.3311448998998591,15.84138019091684,11.3602751359782,4.921454283196516,0.3311448998998591,2.6884484471653782,53.405959319333206,4.272410279392791,5.570498287000239,0.3311448998998591,2.816200000000001,-4.476519557036804,3.337954734360965e-05,Moderately Soluble,63.144062,67.169815,25.11168,0,0,0,0.20299074,0.47052637,0.67507184,0.078866355,0.8675186,0.6208085,0.47586805,0.25363684,0.37964356,0.7258279,0.9999916,0.90022326,0.97691756,0.37260336,-4.76037,95.53281,2.973351,371.824,2.816200000000001,0.8121353762508763,4.0,2.937965175767633,0.7846705360258185,0,0,0
CCC(C#Cc1cccnc1)N1CCC2(CN(C(=O)c3ccc4c(c3)OCO4)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.417910447761194,10.59,5,KNN | KNN | DT | LGBM | ET,0.7845766600619155,6.089430246544679,5.215423339938084,1.0825231195311111,0.3312714094441611,15.87365971617221,10.778057981875929,4.917476880468889,0.3312714094441611,2.7116345389576577,53.928095354509615,4.268184917958333,5.566768842979445,0.3312714094441611,2.788500000000001,-4.635675336121266,2.31379385789784e-05,Moderately Soluble,33.76432,46.99965,7.1384935,0,1,0,0.14925674,0.6391161,0.5486511,0.0639908,0.95715296,0.25840285,0.46590996,0.50096494,0.67852104,0.97854984,0.9999111,0.67128336,0.8681425,0.6971444,-4.796093,84.30904,2.08564,403.4820000000002,2.788500000000001,0.7380214622223467,4.0,3.8570016599880494,0.682555371112439,1,0,0
N#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4Cl)OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.6052631578947368,10.94,5,KNN | KNN | DT | LGBM | ET,0.7845766600619155,6.089430246544679,5.215423339938084,1.1313836780116584,0.3318285203223433,17.568642548943803,11.22018630270597,4.868616321988341,0.3318285203223433,3.0269118820762007,60.50170000646542,4.218232422156548,5.519000221820134,0.3318285203223433,2.6878800000000007,-4.532709068466393,2.93285729262366e-05,Moderately Soluble,61.916626,65.01612,4.6309867,0,0,0,0.16399957,0.34952193,0.8499606,0.04679538,0.76329726,0.11371358,0.23536687,0.37051716,0.07379879,0.9309026,0.999935,0.8421626,0.92015684,0.518401,-4.732351,86.35746,-0.85832995,396.8340000000002,2.6878800000000007,0.7761689685434411,4.0,3.27865465404356,0.7468161495507155,0,0,0
O=C(c1cc2c(cc1Cl)OCO2)N1CC2(CCN(c3ccc(Cl)cn3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.4634146341463415,9.76,5,KNN | KNN | DT | LGBM | ET,0.7845766600619155,6.089430246544679,5.215423339938084,0.9058740796144488,0.3323957926637529,10.923388989141776,8.84513686398064,5.094125920385551,0.3323957926637529,1.7962977503525512,36.08858326547863,4.442630166764595,5.745621674006507,0.3323957926637529,3.4696000000000016,-5.181658281020851,6.581755105287022e-06,Moderately Soluble,81.9915,81.1717,44.594513,0,0,0,0.18607672,0.4242553,0.7283874,0.07756909,0.8764564,0.5774597,0.59969664,0.41842112,0.38078505,0.8615564,0.9999862,0.8604763,0.97275716,0.528558,-4.788559,98.09817,5.493924,406.26900000000006,3.4696000000000016,0.7648009790316117,4.0,3.0669051566335046,0.7703438714851661,0,0,0
CC#Cc1ccc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)cn1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.4488188976377952,10.02,5,KNN | KNN | DT | LGBM | ET,0.7845766600619155,6.089430246544679,5.215423339938084,1.019731018549757,0.3336687741732746,13.914367938453177,10.518750480581604,4.9802689814502425,0.3336687741732746,2.321347836922772,47.17607616475583,4.326278184070625,5.634259778829861,0.3336687741732746,2.5342,-4.277151798001253,5.282605777373065e-05,Moderately Soluble,59.41038,63.264202,32.325092,0,1,0,0.27853212,0.38554594,0.822353,0.078924716,0.78580576,0.2940452,0.2929389,0.36164197,0.09862574,0.8578498,0.99979246,0.8673484,0.9492544,0.6048349,-4.6179886,97.22576,4.0651655,375.42800000000017,2.5342,0.7553600185910948,4.0,3.302127709599116,0.7442080322667649,1,0,0
CCCCC#Cc1cccnc1N1CCC2(CN(C(=O)c3ccc4c(c3)OCO4)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.5078125,4.26,5,KNN | KNN | DT | LGBM | ET,0.7845766600619155,6.089430246544679,5.215423339938084,1.038527511386936,0.3344446923104888,14.635294394053052,10.632387518671957,4.961472488613064,0.3344446923104888,2.4155493491667324,49.43552017793104,4.3059608916845065,5.616984085541622,0.3344446923104888,3.704500000000002,-5.398870113210818,3.991442587356469e-06,Moderately Soluble,90.76453,89.424995,35.424572,0,2,0,0.22080138,0.44632182,0.7078795,0.065355375,0.9217676,0.46133193,0.6644258,0.66330844,0.37309906,0.9745259,0.999975,0.7292911,0.96040916,0.8627637,-4.639999,103.562744,3.450695,417.5090000000002,3.704500000000002,0.5608548501847506,4.0,3.262396005290988,0.7486226660787791,2,0,0
CC(C#Cc1cccnc1)N1CCC2(CN(C(=O)c3ccc4c(c3)OCO4)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.4060150375939849,9.71,5,KNN | KNN | DT | LGBM | ET,0.7845766600619155,6.089430246544679,5.215423339938084,1.0850783553916716,0.3367061988017732,16.175680309363386,11.48156136481608,4.914921644608328,0.3367061988017732,2.6615474044746827,55.59330648513703,4.254977494956853,5.574865794259804,0.3367061988017732,2.3984000000000005,-4.262906199492744,5.458757485964027e-05,Moderately Soluble,21.010227,37.649372,5.2500954,0,1,0,0.16408546,0.66312665,0.53663665,0.06692814,0.9514179,0.23904748,0.35172206,0.37166566,0.6428571,0.96616256,0.99991035,0.71461165,0.8554009,0.5938939,-4.8129325,76.7057,1.532558,389.45500000000015,2.3984000000000005,0.7386214332085635,4.0,3.793375458964338,0.6896249490039625,1,0,0
CC(C)COc1cccc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.4,11.58,5,KNN | KNN | DT | LGBM | ET,0.7845766600619155,6.089430246544679,5.215423339938084,0.9408578711218708,0.3393306106665043,12.2721276235178,11.129124519450754,5.059142128878129,0.3393306106665043,1.8869911973147788,40.359508434004674,4.394054131971781,5.724230125784477,0.3393306106665043,3.802600000000002,-5.414079046083973,3.854082030055361e-06,Moderately Soluble,102.591896,100.51967,23.601503,0,0,0,0.3005645,0.5454987,0.68835187,0.0705029,0.9448722,0.23434356,0.40892363,0.31227383,0.27107948,0.86900437,0.99995756,0.8448537,0.9666896,0.8753589,-4.774784,101.72738,3.2150757,408.49800000000016,3.802600000000002,0.7532484206045351,4.0,2.9388146707416283,0.7845761476953746,0,0,0
CC(C)=Cc1cccnc1N1CCC2(CN(C(=O)c3ccc4c(c3)OCO4)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.3777777777777777,11.37,5,KNN | KNN | DT | LGBM | ET,0.7845766600619155,6.089430246544679,5.215423339938084,0.9605750673759074,0.3412085059786884,12.493984688621548,9.7544450855192,5.039424932624093,0.3412085059786884,1.9579716338241413,42.59354027334378,4.370656260905864,5.708193604342322,0.3412085059786884,3.586000000000002,-5.153600231430954,7.021012860978357e-06,Moderately Soluble,107.48549,100.783676,2.8419464,0,0,0,0.22146611,0.5187132,0.58176035,0.05690229,0.90983945,0.20406334,0.32239679,0.19459982,0.32753664,0.8011057,0.99997216,0.8630398,0.9597971,0.5550058,-4.7996182,98.71259,-0.648877,391.4710000000002,3.586000000000002,0.8004529656844447,4.0,3.2634193362774706,0.7485089626358365,0,0,0
Cc1ccc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)nc1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.4126984126984127,11.25,5,KNN | KNN | DT | LGBM | ET,0.7845766600619155,6.089430246544679,5.215423339938084,1.0802164926797568,0.3430627043266124,16.305902401757873,12.322857588486936,4.919783507320243,0.3430627043266124,2.557487926775587,56.57432658401485,4.247380606840083,5.592186407800403,0.3430627043266124,2.4712200000000006,-4.085614577645431,8.210799030335853e-05,Moderately Soluble,68.07786,71.22478,-5.4316154,0,0,0,0.23857448,0.43411183,0.6622947,0.051344126,0.8436297,0.32583278,0.30416927,0.13969941,0.18096104,0.7191602,0.99999416,0.912175,0.97796524,0.3101384,-4.768674,88.34621,-2.1284041,351.4060000000002,2.4712200000000006,0.8319618721922112,4.0,2.9319411757676352,0.7853398693591517,0,0,0
CCCC#Cc1cccnc1N1CCC2(CN(C(=O)c3ccc4c(c3)OCO4)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.4728682170542636,5.81,5,KNN | KNN | DT | LGBM | ET,0.7845766600619155,6.089430246544679,5.215423339938084,1.0231567509547803,0.353425738946413,14.65228332343838,11.248310618760744,4.97684324904522,0.353425738946413,2.140140583514233,51.98418017974912,4.28412880071025,5.669557697380188,0.353425738946413,3.314400000000002,-5.025721667657345,9.424934318772567e-06,Moderately Soluble,81.9577,82.76927,27.19041,0,1,0,0.24757051,0.44757876,0.6852173,0.063927755,0.9010428,0.42056498,0.56960356,0.5265887,0.35396662,0.95786047,0.99996454,0.7555761,0.9564083,0.7666267,-4.608796,102.15633,2.491654,403.48200000000014,3.314400000000002,0.7362788472049578,4.0,3.2839871832331458,0.7462236463074283,1,0,0
O=C(c1ccc2c(c1)OCO2)N1CC2(CCN(c3ccnc(Cl)c3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.424,10.89,5,KNN | KNN | DT | LGBM | ET,0.7845766600619155,6.089430246544679,5.215423339938084,1.1028105368935068,0.3535043608044651,17.26684131422344,12.4397908136263,4.897189463106493,0.3535043608044651,2.570052468645553,62.47109006577591,4.204320915929742,5.5900580102832444,0.3535043608044651,2.816200000000001,-4.476519557036804,3.337954734360965e-05,Moderately Soluble,39.39921,44.258938,19.610899,0,1,0,0.39359316,0.4012075,0.7046459,0.07328186,0.7041892,0.18329996,0.1452738,0.06729013,0.119429246,0.54103184,0.99993753,0.8885497,0.9408857,0.28715482,-4.7328367,84.408264,3.4539115,371.82400000000007,2.816200000000001,0.7597204517067377,4.0,3.049255021921481,0.7723049975642798,1,0,0
O=C(c1ccc2c(c1)OCO2)N1CC2(CCN(C#Cc3cccnc3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.4108527131782946,10.56,5,KNN | KNN | DT | LGBM | ET,0.7845766600619155,6.089430246544679,5.215423339938084,1.01958904210051,0.3556439335836449,14.75948253783028,12.1807893546728,4.98041095789949,0.3556439335836449,2.101488086390882,52.07762283098896,4.283348848075546,5.677473067723434,0.3556439335836449,1.9674,-3.774215433346457,0.0001681839571517,Soluble,31.540257,49.840164,8.001574,0,1,0,0.19542997,0.37822112,0.68665344,0.04119479,0.81792104,0.3061369,0.431987,0.42378345,0.20675091,0.96089715,0.99998266,0.7586118,0.93096447,0.47025055,-4.5982866,84.04808,1.0917283,361.40100000000007,1.9674,0.7271813325507259,4.0,3.4179563940037294,0.73133817844403,1,0,0
CC#Cc1ccc(N2CCC3(CN(C(=O)c4cc5c(cc4Cl)OCO5)C3)C2)cn1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.5121951219512195,11.41,5,KNN | KNN | DT | LGBM | ET,0.7845766600619155,6.089430246544679,5.215423339938084,1.1078048627941377,0.3641714307941712,17.850496044572335,13.389264769159432,4.892195137205862,0.3641714307941712,2.4775866853413677,66.31028082368489,4.178419132849287,5.605971141562438,0.3641714307941712,3.1876000000000007,-4.983277581992993,1.0392557068192016e-05,Moderately Soluble,76.790665,75.505104,51.646656,0,1,0,0.24435739,0.32169098,0.85793334,0.08038266,0.77163535,0.2252187,0.37501425,0.49395877,0.110363305,0.91377324,0.9997951,0.828757,0.9430334,0.7229976,-4.6569853,98.80545,6.224196,409.8730000000001,3.1876000000000007,0.7128976954945748,4.0,3.4170966300680163,0.7314337077702204,1,0,0
CC(C)(C)C#Cc1cccnc1N1CCC2(CN(C(=O)c3ccc4c(c3)OCO4)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.3941605839416058,11.53,5,KNN | KNN | DT | LGBM | ET,0.7845766600619155,6.089430246544679,5.215423339938084,0.986106768193903,0.3673149242160439,13.767995692410816,10.812699050941402,5.013893231806097,0.3673149242160439,1.8457357185200365,50.82109517073737,4.293955980342651,5.733830483269543,0.3673149242160439,3.5604000000000022,-5.2988979878104105,5.024605995101023e-06,Moderately Soluble,71.438675,72.08638,17.806774,0,1,0,0.21408133,0.4729113,0.7241828,0.0783596,0.90874827,0.2854522,0.5783389,0.5423713,0.30767387,0.9273782,0.9998994,0.76469815,0.9516451,0.8270354,-4.6320744,98.28387,2.239142,417.5090000000002,3.5604000000000022,0.6996826903069601,4.0,3.341575131165113,0.7398249854260985,1,0,0
Cc1c(C#N)cc(Cl)nc1CN1CC2(CCN(c3cc(C(F)(F)F)ccn3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.2695035460992908,10.48,5,KNN | KNN | DT | LGBM | ET,0.7845766600619155,6.089430246544679,5.215423339938084,1.0816279697576865,0.3683823308362236,17.571711424192845,15.869042918233362,4.918372030242313,0.3683823308362236,2.288751285937608,63.62932823340379,4.196342661803316,5.640401398681312,0.3683823308362236,4.041200000000004,-5.692159875620924,2.0316089826899705e-06,Moderately Soluble,43.717316,33.596546,55.21648,0,1,0,0.21316811,0.6002773,0.6074738,0.118076764,0.8918912,0.30353236,0.22543485,0.16521978,0.38094658,0.5361038,0.99976,0.8882756,0.95324504,0.56004584,-4.7996426,94.98995,7.4389663,421.8540000000001,4.041200000000004,0.6999330156301504,4.0,3.5764193385944303,0.7137311846006189,1,0,0
Cc1c(C#N)cc(Cl)nc1CN1CC2(CCN(c3cncc(C(F)(F)F)c3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.3458646616541353,9.95,5,KNN | KNN | DT | LGBM | ET,0.7845766600619155,6.089430246544679,5.215423339938084,1.081619574131024,0.3709265343575733,17.689169948319737,16.159401477832574,4.9183804258689765,0.3709265343575733,2.2625780354721905,64.36289667911919,4.191364418528132,5.64539643320982,0.3709265343575733,4.041200000000004,-5.692159875620924,2.0316089826899705e-06,Moderately Soluble,35.18914,28.769495,47.21985,0,1,0,0.13131148,0.57338977,0.6634111,0.09788622,0.9131333,0.22357824,0.2696595,0.34669918,0.32229406,0.86340797,0.9998069,0.86130667,0.93952215,0.6820617,-4.822964,90.79464,8.238047,421.8540000000001,4.041200000000004,0.6999330156301504,4.0,3.614515300132891,0.7094982999852344,1,0,0
CC(C)(C#Cc1cccnc1)N1CCC2(CN(C(=O)c3ccc4c(c3)OCO4)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.4,10.69,5,KNN | KNN | DT | LGBM | ET,0.7845766600619155,6.089430246544679,5.215423339938084,1.0944449413316686,0.3748346808608055,17.84871757270783,14.31271129817852,4.905555058668331,0.3748346808608055,2.289649295980297,67.47158552373847,4.170879084181152,5.64023103315551,0.3748346808608055,2.788500000000001,-4.639126881687225,2.2954779127642493e-05,Moderately Soluble,23.457249,39.166653,5.4316673,0,1,0,0.14681628,0.6198817,0.53029925,0.0581944,0.95867175,0.1984131,0.45522752,0.47890288,0.6350282,0.98302144,0.9999236,0.68208927,0.89048254,0.7206606,-4.8025484,78.80644,1.5207301,403.4820000000002,2.788500000000001,0.722105173498558,4.0,3.433136853210323,0.7296514607544086,1,0,0
N#Cc1cc2c(cc1C(=O)N1CC3(CCN(c4cncc(Cl)c4)C3)C1)OCO2,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.5641025641025641,10.87,5,KNN | KNN | DT | LGBM | ET,0.7845766600619155,6.089430246544679,5.215423339938084,1.0938255044144416,0.3868273327599523,17.31137306864942,11.841588154523905,4.906174495585558,0.3868273327599523,2.1659275837518086,71.12251026368367,4.147992923376052,5.664356067795065,0.3868273327599523,2.6878800000000007,-4.532709068466393,2.93285729262366e-05,Moderately Soluble,62.219757,67.21709,14.942342,0,0,0,0.12994477,0.36017278,0.8514968,0.057177443,0.8355368,0.37945452,0.4752349,0.60354996,0.15356225,0.96333134,0.99997807,0.8370144,0.9577204,0.6145593,-4.725426,90.09752,1.432472,396.8340000000002,2.6878800000000007,0.7761689685434411,4.0,3.352111961735868,0.7386542264737925,0,0,0
Cc1cc(C)nc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.4285714285714285,11.47,5,KNN | KNN | DT | LGBM | ET,0.7845766600619155,6.089430246544679,5.215423339938084,1.0016482358589875,0.3898957347669676,15.00611900796961,12.865881538463372,4.998351764141012,0.3898957347669676,1.7276373944507404,58.32353999946682,4.2341561239977565,5.762547404284269,0.3898957347669676,2.779640000000001,-4.399848322238104,3.982462341450327e-05,Moderately Soluble,81.16189,82.909485,-5.0488343,0,0,0,0.34208322,0.45234624,0.60641646,0.046736054,0.8449896,0.19319592,0.19329312,0.06713799,0.15185627,0.6392151,0.99999064,0.9198081,0.9818756,0.3408119,-4.792597,92.30216,-1.3715997,365.43300000000016,2.779640000000001,0.8191445317163176,4.0,3.0286016601300085,0.7745998155411101,0,0,0
CC(C)C#Cc1cccnc1N1CCC2(CN(C(=O)c3ccc4c(c3)OCO4)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.4,10.32,5,KNN | KNN | DT | LGBM | ET,0.7845766600619155,6.089430246544679,5.215423339938084,1.0057082567360418,0.3912054484596913,15.065302426648946,12.41853527562998,4.994291743263958,0.3912054484596913,1.7335867451801623,59.22034535273011,4.227529064282964,5.761054422244953,0.3912054484596913,3.170300000000002,-4.922297996690981,1.1959196542069576e-05,Moderately Soluble,71.15236,72.687294,16.247986,0,1,0,0.2611955,0.43434182,0.71468073,0.07135759,0.8851512,0.37381127,0.5660512,0.5176972,0.30881137,0.93482274,0.99993455,0.7682842,0.95348024,0.7452487,-4.64507,98.211685,1.9965767,403.48200000000014,3.170300000000002,0.7212768747254936,4.0,3.335640609918729,0.7404843766756968,1,0,0
CCCC#Cc1cccnc1N1CCC2(CN(C(=O)c3cc(C)c4c(c3)OCO4)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.4545454545454545,7.76,5,KNN | KNN | DT | LGBM | ET,0.7845766600619155,6.089430246544679,5.215423339938084,1.05428394710204,0.3951341801489236,17.153199377758817,14.950186126892287,4.94571605289796,0.3951341801489236,1.904675318197854,67.41351002786435,4.1712530598060695,5.72017904598985,0.3951341801489236,3.6228200000000026,-5.341741730349571,4.552587164900145e-06,Moderately Soluble,85.95011,81.59695,35.185154,0,1,0,0.22823754,0.37366888,0.7140886,0.055176985,0.8875874,0.34902996,0.5818572,0.5356313,0.24929826,0.9624009,0.99996644,0.76489294,0.96433526,0.8056782,-4.6198254,102.39992,3.0633729,417.5090000000002,3.6228200000000026,0.7142780013248343,4.0,3.4686000329487223,0.7257111074501419,1,0,0
