canonical_smiles,Input_SMILES,SMILES_state,Tanimoto,NLL,qsar_model_count,qsar_models_used,pred_logIC50_uM,pred_ic50_uM,pred_pIC50,pred_logIC50_uM_ensemble_mean,pred_logIC50_uM_ensemble_std,pred_ic50_uM_ensemble_mean,pred_ic50_uM_ensemble_std,pred_pIC50_ensemble_mean,pred_pIC50_ensemble_std,pred_ic50_uM_lower95,pred_ic50_uM_upper95,pred_pIC50_lower95,pred_pIC50_upper95,pred_pIC50_uncertainty,pred_cLogP,pred_logS_ESOL,pred_Solubility_ESOL_mol_per_L,pred_Solubility_ESOL_class,pred_MetStab_Clearance_Microsome_AZ,pred_MetStab_Clearance_Hepatocyte_AZ,pred_MetStab_Half_Life_Obach,PAINS_alert,BRENK_alert,NIH_alert,AMES,ClinTox,DILI,Carcinogens_Lagunin,hERG,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Veith,CYP2D6_Veith,CYP3A4_Veith,HIA_Hou,Bioavailability_Ma,PAMPA_NCATS,Pgp_Broccatelli,Caco2_Wang,PPBR_AZ,VDss_Lombardo,molecular_weight,logP,QED,Lipinski,sa_score,sa_accessibility,liability_alert_count,passes_qsar_uncertainty,passes_optimal
CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc(C(=O)NCCO)co4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.576,7.47,5,KNN | KNN | DT | LGBM | ET,0.14309352906740033,1.3902520017514715,5.8569064709326,0.6530831378735463,0.6709746263398718,11.083415174062706,12.031466558971596,5.346916862126454,0.6709746263398718,0.21775737382000207,92.93801779458317,4.0318065945003045,6.662027129752603,0.6709746263398718,3.430900000000002,-5.4596639463804495,3.4700525650436915e-06,Moderately Soluble,36.153137,30.185974,51.35653,0,2,0,0.1472664,0.5605789,0.6898241,0.17802724,0.9353399,0.16128114,0.47467312,0.6338269,0.44919124,0.9392443,0.99835837,0.6840333,0.8427881,0.8624755,-5.1896553,96.65824,13.996968,464.6100000000003,3.430900000000002,0.4141916569142641,4.0,3.5582898148337403,0.7157455761295843,2,0,1
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc(Cl)cc(C(=O)NC)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.680672268907563,10.9,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.236985966777005,0.5512622876981684,47.947316886891116,76.07363864631627,4.763014033222995,0.5512622876981684,1.433876948345531,207.7112649958447,3.682539949334585,5.843488117111406,0.5512622876981684,4.769000000000004,-6.6587964100983035,2.1938331261663365e-07,Poorly Soluble,43.726402,28.505426,80.70415,0,2,0,0.061124362,0.2906099,0.88842314,0.09188316,0.84062994,0.15203114,0.4886569,0.78967845,0.09908877,0.96849424,0.999719,0.77293384,0.9343996,0.91965324,-4.927695,100.98452,11.33134,493.0510000000002,4.769000000000004,0.4463983728885926,4.0,3.3761583924499465,0.7359824008388949,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc(C)c(N)c(C)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6724137931034483,9.23,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.235995562275236,0.5513239486293334,47.91208849131773,76.08899721769593,4.764004437724764,0.5513239486293334,1.4302126762642242,207.29579933361873,3.6834094984112706,5.844599377038257,0.5513239486293334,4.955040000000004,-6.4887888756310375,3.2449732749022044e-07,Poorly Soluble,59.26232,48.156334,51.838448,0,3,0,0.18801364,0.34494036,0.79172957,0.04240749,0.907787,0.15343842,0.515238,0.6703937,0.09233117,0.98372555,0.99997073,0.7816794,0.97159517,0.91588724,-4.8154335,101.077515,9.527393,444.6230000000003,4.955040000000004,0.388787108757279,4.0,3.4003039178063137,0.7332995646881874,3,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc(C)c5[nH]nnc45)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.608,12.2,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.3416332499278822,0.5513246595756256,52.79173645974921,74.21826017683765,4.658366750072117,0.5513246595756256,1.824050748983929,264.3805992903877,3.5777704173038916,5.738963082840344,0.5513246595756256,4.335720000000003,-6.14168152496149,7.216364726817656e-07,Poorly Soluble,71.97261,56.95498,48.551926,0,2,0,0.17384063,0.22660097,0.8868079,0.060510207,0.83429796,0.16840084,0.72395855,0.86408293,0.11391246,0.9837284,0.9999758,0.6902253,0.9596818,0.9293373,-5.025033,103.81637,4.989998,456.5940000000002,4.335720000000003,0.4411091118610823,4.0,3.7040827504695333,0.6995463610589407,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc(C(=O)O)nc4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6386554621848739,12.29,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.327358768810693,0.5513462623283611,52.119131890758965,74.51054553564495,4.672641231189307,0.5513462623283611,1.7648999656199624,255.8570822586548,3.5920025570257192,5.753279905352895,0.5513462623283611,3.8492000000000024,-5.677916176452433,2.0993450408954242e-06,Moderately Soluble,19.765608,21.865704,14.53083,0,2,0,0.04043528,0.30244374,0.93804055,0.25821427,0.23416932,0.029897034,0.0892546,0.2883686,0.03352218,0.13763997,0.8905467,0.8730146,0.26960617,0.34069198,-5.162898,97.213135,-0.2067533,446.5510000000002,3.8492000000000024,0.5135817956067378,4.0,3.3626982898035678,0.7374779677996035,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc(C)nn4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.6101694915254238,13.36,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.2905024625775465,0.5515053695852242,50.25049012469067,75.16263748541526,4.709497537422454,0.5515053695852242,1.6201377379978577,235.20848628584406,3.628547013035414,5.790448061809493,0.5515053695852242,3.854420000000003,-5.503476247482996,3.1370666985194668e-06,Moderately Soluble,60.113842,54.424366,37.77883,0,2,0,0.14435348,0.213999,0.8433727,0.08465144,0.75172126,0.27258736,0.58889455,0.67721105,0.069765575,0.9366776,0.9999517,0.7849164,0.9733408,0.7940166,-4.8370943,98.92941,8.656954,417.5570000000002,3.854420000000003,0.5276481078461313,4.0,3.4368207762503644,0.7292421359721817,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4ccccc4C(=O)NCCN)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5625,9.1,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.2608648117664434,0.5515637362562293,48.91277016245318,75.6736431637384,4.739135188233557,0.5515637362562293,1.5128640004942888,219.7504306424463,3.658070265171347,5.820200111295766,0.5515637362562293,3.8043000000000013,-5.804732141350982,1.567717689044822e-06,Moderately Soluble,31.055628,21.513199,43.76423,0,2,0,0.14953087,0.571842,0.5453893,0.13941534,0.98419416,0.2504894,0.48713988,0.5805897,0.7495465,0.9779169,0.999702,0.5738215,0.88438684,0.9376836,-5.327697,95.42748,13.022156,473.6650000000003,3.8043000000000013,0.4055480453823303,4.0,3.3513747879356472,0.738736134673817,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc(F)cc(CN)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6956521739130435,9.31,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.2632205426632424,0.5515684592786576,49.017170331124376,75.63375480413367,4.736779457336757,0.5515684592786576,1.5210600589440106,220.95036475360075,3.655705277150589,5.817853637522926,0.5515684592786576,4.353800000000002,-6.065624108318469,8.597573389558738e-07,Poorly Soluble,32.797318,28.993479,46.37378,0,2,0,0.15367988,0.47531658,0.7204584,0.064486906,0.9300305,0.16784105,0.438029,0.59542066,0.23615503,0.97892773,0.999895,0.7275192,0.94982797,0.9042889,-4.8963223,94.81795,11.9490185,448.58600000000024,4.353800000000002,0.5052144781227184,4.0,3.3924763585433384,0.7341692934951847,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc(F)cc(C(=O)O)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6982758620689655,12.11,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.2931499071681145,0.5515989351703393,50.38236424535585,75.11533213594429,4.7068500928318855,0.5515989351703393,1.6293560375980107,236.74663785132222,3.6257161798980206,5.78798400576575,0.5515989351703393,4.593300000000004,-6.337686226850265,4.5952989840061687e-07,Poorly Soluble,27.949636,29.162708,24.727266,0,2,0,0.106926225,0.34552723,0.90191126,0.22075967,0.5564623,0.041963603,0.18909279,0.44554582,0.09678729,0.5520442,0.94751436,0.8063202,0.5090793,0.7193545,-4.893749,100.63872,0.048986148,463.5530000000002,4.593300000000004,0.480181732975711,4.0,3.3480115671885304,0.739109825867941,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc(CC(N)=O)ccc4F)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6198347107438017,13.05,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.2757873961643011,0.5516146244459029,49.52367559820021,75.41350288813385,4.724212603835699,0.5516146244459029,1.5653906383861989,227.48463062983618,3.643047939921729,5.805377267749669,0.5516146244459029,4.282700000000003,-6.094202154433831,8.05003642662472e-07,Poorly Soluble,31.200825,24.740595,47.123497,0,2,0,0.15682332,0.6183654,0.5983815,0.11758566,0.9669116,0.11844375,0.29758686,0.44216004,0.49584633,0.94500905,0.99949265,0.68048877,0.89032537,0.9360522,-5.003225,99.69392,9.263437,462.6130000000003,4.282700000000003,0.4462927809721549,4.0,3.4063633068792516,0.7326262992356387,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc(C(=O)N(C)C)n[nH]4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5819672131147541,8.51,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.3307934477583747,0.5516287257654073,52.24399435579877,74.4255137757515,4.669206552241626,0.5516287257654073,1.776646993312217,258.2175464860074,3.588014249741427,5.750398854741824,0.5516287257654073,3.540700000000002,-5.446392656447018,3.57772819521248e-06,Moderately Soluble,45.43755,30.629755,45.306293,0,2,0,0.10514178,0.4947865,0.7362246,0.1753702,0.9182345,0.28707498,0.49205527,0.6770568,0.29907864,0.93478984,0.9992758,0.79786044,0.9113277,0.7487613,-5.178228,94.128525,14.228544,448.61500000000024,3.540700000000002,0.49419675346601427,4.0,3.6031161294107674,0.7107648745099147,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc(C(=O)N(C)C)[nH]n4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5819672131147541,9.43,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.3307934477583747,0.5516287257654073,52.24399435579877,74.4255137757515,4.669206552241626,0.5516287257654073,1.776646993312217,258.2175464860074,3.588014249741427,5.750398854741824,0.5516287257654073,3.540700000000002,-5.446392656447018,3.57772819521248e-06,Moderately Soluble,45.354225,24.017467,46.946274,0,2,0,0.13568851,0.46898317,0.7206246,0.17160408,0.9212896,0.2825419,0.51210845,0.6772663,0.29782906,0.94783175,0.9992448,0.78329104,0.90202427,0.7333369,-5.2023773,94.8009,13.7795315,448.61500000000024,3.540700000000002,0.49419675346601427,4.0,3.6696999264647783,0.7033666748372469,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)COc4ccccc4C#N)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5546875,8.62,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.2403911369824923,0.5516596263981725,48.09175608331645,76.01384547683801,4.759608863017508,0.5516596263981725,1.4425745605420353,209.72200678035864,3.67835599527709,5.840861730757926,0.5516596263981725,4.3928800000000034,-6.139535908075711,7.252105141918322e-07,Poorly Soluble,92.4618,89.12683,43.68879,0,2,0,0.12944965,0.25090203,0.82823086,0.05892229,0.8500967,0.22623177,0.5863695,0.7698301,0.08207188,0.97676164,0.99995595,0.7416817,0.9601056,0.91099036,-4.6571403,103.83579,5.9680514,456.59000000000026,4.3928800000000034,0.4351984800212032,4.0,3.35537725596404,0.7382914160039955,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc(C)cc(N)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.7142857142857143,4.73,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.2347180469228167,0.5516709249450077,47.8762544289493,76.1058102544476,4.765281953077183,0.5516709249450077,1.4237804785472976,207.01082674380112,3.684006940184968,5.846556965969398,0.5516709249450077,4.646620000000004,-6.172112565395359,6.728022491250999e-07,Poorly Soluble,57.5753,52.950844,53.850792,0,3,0,0.16860138,0.33262187,0.81862485,0.046082716,0.9144436,0.2606408,0.69608843,0.8187494,0.14408344,0.98746043,0.99997723,0.73784226,0.9677583,0.9210704,-4.864299,102.19292,9.516603,430.59600000000023,4.646620000000004,0.41174697054686443,4.0,3.3730849316584903,0.7363238964823899,3,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cccnc4N)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6271186440677966,8.82,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.3634216618184782,0.5516809404886616,54.179492607690314,73.85307625180444,4.636578338181522,0.5516809404886616,1.9148158708898824,278.43017809026514,3.5552836948237454,5.717872981539299,0.5516809404886616,3.733200000000002,-5.413570530980231,3.858597415011273e-06,Moderately Soluble,57.391685,51.98814,45.94681,0,2,0,0.1271458,0.31658798,0.82554877,0.052203763,0.8710721,0.26457882,0.60762835,0.78166956,0.13896234,0.9751132,0.99996585,0.76351845,0.9609647,0.84030277,-4.79759,100.80706,8.958708,417.5570000000002,3.733200000000002,0.572495174630274,4.0,3.363369263717953,0.7374034151424497,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4ccc(NC(N)=O)cc4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6166666666666667,9.92,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.2789877960124214,0.5516857854789807,49.66662190761838,75.35633552999815,4.721012203987579,0.5516857854789807,1.5764625436274862,229.2408106469757,3.6397080644487767,5.802316343526381,0.5516857854789807,4.606400000000003,-6.22984309591157,5.890564341790612e-07,Poorly Soluble,37.23879,27.829279,60.183983,0,2,0,0.15558659,0.65879184,0.66740453,0.15151913,0.9522172,0.12886629,0.27381125,0.45532387,0.48570722,0.8134324,0.9962341,0.7227253,0.7986252,0.9298924,-5.240644,99.73248,11.748735,445.6110000000002,4.606400000000003,0.4597662389896492,4.0,3.245669946276994,0.750481117080334,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc(C#N)cnc4O)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.628099173553719,10.62,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.3357416989871673,0.5518554754562471,52.60960922390666,74.35768502494682,4.664258301012833,0.5518554754562471,1.7951674585926405,261.4438503601324,3.5826215691185883,5.745895032907077,0.5518554754562471,3.7282800000000025,-5.571842853379729,2.6801379397835144e-06,Moderately Soluble,50.981277,50.112793,25.196026,0,2,0,0.09857668,0.24467175,0.91176385,0.09576867,0.69938314,0.072976194,0.368273,0.72428477,0.055226646,0.92520535,0.9990252,0.8033687,0.88467896,0.8630282,-4.8237,100.70626,4.392271,443.5510000000002,3.7282800000000025,0.5401606925983645,4.0,3.6668482079705056,0.7036835324477215,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc(C(=O)O)cn4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.625,9.75,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.3289049764289156,0.5518628121679896,52.234982568558074,74.48000818682361,4.671095023571084,0.5518628121679896,1.7670704506849622,257.3689129852712,3.589443911721825,5.7527461354203435,0.5518628121679896,3.8492000000000024,-5.677916176452433,2.0993450408954242e-06,Moderately Soluble,24.525747,27.725475,12.910049,0,2,0,0.06950387,0.34441608,0.93056554,0.28009427,0.41465464,0.05286475,0.19425392,0.4424426,0.09336623,0.34423256,0.9009954,0.8341017,0.36382574,0.511622,-5.0886703,99.12654,-0.37551308,446.5510000000002,3.8492000000000024,0.5135817956067378,4.0,3.360983723518789,0.737668475164579,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ncccc4C#N)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6083333333333333,8.33,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.3358876679321317,0.5519713527809001,52.62524296055275,74.35456938935252,4.664112332067869,0.5519713527809001,1.7948320517819105,261.66854491150804,3.582248480617304,5.745976183518433,0.5519713527809001,4.022680000000003,-5.689219854320127,2.045408920522693e-06,Moderately Soluble,75.02515,70.2106,44.300026,0,2,0,0.12464683,0.20152035,0.8810673,0.071155414,0.7631488,0.34785733,0.6593284,0.84758854,0.07810648,0.9673914,0.99995553,0.7460472,0.96184444,0.8547413,-4.65959,101.52446,6.620073,427.5520000000002,4.022680000000003,0.5141898353502792,4.0,3.501360632713288,0.7220710408096347,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)C(=O)O5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.6610169491525424,12.7,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.2684540947601646,0.5522717996404714,49.274328227911575,75.53696892151176,4.731545905239836,0.5522717996404714,1.5346218148617752,224.34005502295798,3.6490931779445113,5.813998632535159,0.5522717996404714,4.288600000000003,-5.987391146816287,1.0294585221723385e-06,Moderately Soluble,68.030945,60.85017,68.3102,0,2,1,0.1879893,0.21438351,0.8888407,0.08452856,0.7463626,0.18077457,0.48894086,0.7619297,0.07511411,0.9399185,0.99988174,0.71934474,0.93632,0.9121667,-4.654969,103.72689,7.038218,443.54700000000025,4.288600000000003,0.3786893594382112,4.0,3.4394067883822554,0.7289548012908604,3,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc(N)ccn4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6379310344827587,8.75,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.3072664998967958,0.5523086152353055,51.026391591624964,74.84262040248684,4.692733500103204,0.5523086152353055,1.6778055012194732,245.35300743924554,3.610208614242006,5.775258385964403,0.5523086152353055,3.733200000000002,-5.413570530980231,3.858597415011273e-06,Moderately Soluble,43.28222,40.169315,46.908424,0,2,0,0.18197541,0.4049787,0.8731755,0.07410574,0.9104894,0.39061335,0.70041436,0.8318118,0.18772697,0.9847822,0.9999569,0.7726171,0.958562,0.8778335,-4.8934073,99.05019,10.374711,417.5570000000002,3.733200000000002,0.572495174630274,4.0,3.4294356422832077,0.730062706412977,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cccc(C(=O)NCCOC)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5859375,11.22,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.2649623809684276,0.5523492622898255,49.082883494269346,75.59336220397485,4.735037619031573,0.5523492622898255,1.5218008659124245,222.6214130630522,3.6524330649435144,5.81764217311963,0.5523492622898255,4.4920000000000035,-6.4065512885369165,3.921468325391402e-07,Poorly Soluble,54.818703,48.098614,61.52404,0,2,0,0.111269854,0.6297352,0.6950074,0.10203842,0.9774281,0.1982382,0.508282,0.69921887,0.50773966,0.9782912,0.9999102,0.6773873,0.9272213,0.9610523,-5.0553055,98.96629,14.250589,488.67600000000033,4.4920000000000035,0.3730640960921799,4.0,3.278632221802779,0.7468186420219134,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc(C(=O)NCCO)ccc4C)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.578125,11.82,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.2689981330370013,0.5523525043068133,49.29208786061139,75.52613400579274,4.731001866962998,0.5523525043068133,1.5359858844598528,224.70308835797212,3.6483909585216447,5.813612775404353,0.5523525043068133,4.146320000000003,-6.153620982257673,7.020677401176832e-07,Poorly Soluble,43.03308,32.463223,57.255196,0,2,0,0.12812556,0.63893855,0.68034166,0.14194958,0.9729503,0.18078282,0.4315029,0.61587554,0.54907393,0.9604521,0.9994362,0.6641788,0.8768382,0.9568658,-5.258971,99.09406,13.506334,488.67600000000033,4.146320000000003,0.3885489762856547,4.0,3.3660845269099218,0.7371017192322309,2,0,0
CCCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccccn4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.6050420168067226,12.68,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.2477472667523963,0.5523842199799931,48.408268659685945,75.88482566559622,4.7522527332476034,0.5523842199799931,1.4624269965765113,214.0032347344259,3.669579662086817,5.83492580440839,0.5523842199799931,4.541100000000005,-6.002782853353907,9.936127292443781e-07,Poorly Soluble,76.53554,73.84064,49.091255,0,2,0,0.09053408,0.26588026,0.8169119,0.0742621,0.865067,0.53650093,0.79553056,0.87629235,0.17562865,0.9746912,0.99998903,0.7274041,0.97211564,0.882391,-4.785964,102.229996,8.654562,416.56900000000013,4.541100000000005,0.4910933228515547,4.0,3.282097543752526,0.7464336062497193,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4ccccc4C(=O)NCCC(N)=O)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.553030303030303,13.05,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.269448685121885,0.5525355641214313,49.281736722616586,75.51380208805365,4.730551314878115,0.5525355641214313,1.5363104316195615,225.12223450151026,3.6475816092001097,5.81352102055612,0.5525355641214313,3.721000000000002,-5.916854483742141,1.2110038288413246e-06,Moderately Soluble,46.01821,37.351322,37.467373,0,2,0,0.18822184,0.6301323,0.60417783,0.13436398,0.97056866,0.15009621,0.35443997,0.5202376,0.5710176,0.97064257,0.99938667,0.6568025,0.87448704,0.92936707,-5.2957907,99.0269,9.425314,501.67500000000035,3.721000000000002,0.36174256542161304,3.0,3.364822802186371,0.737241910868181,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccnc(N)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6666666666666666,9.91,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.3655362509470694,0.5525890336884246,54.37404710303208,73.81535022524677,4.63446374905293,0.5525890336884246,1.9162922575818564,280.9381750634909,3.5513892430236185,5.717538255082243,0.5525890336884246,3.733200000000002,-5.413570530980231,3.858597415011273e-06,Moderately Soluble,43.334984,37.674026,45.26571,0,2,0,0.1870842,0.4578682,0.832317,0.061780464,0.91414195,0.21435681,0.528011,0.7310747,0.18636629,0.97697335,0.99990684,0.760564,0.93996084,0.8622023,-4.899452,100.26211,8.710168,417.5570000000002,3.733200000000002,0.572495174630274,4.0,3.388309453864885,0.7346322829039017,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc(N)cc(CC)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6956521739130435,10.35,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.2314674199638451,0.5526715794285773,47.78967591503816,76.14704833357283,4.768532580036155,0.5526715794285773,1.406795998329346,206.39715928104712,3.685296284356143,5.851768875716166,0.5526715794285773,4.900600000000004,-6.444960600099641,3.5895449810261225e-07,Poorly Soluble,66.014854,58.12737,57.669975,0,3,0,0.16110215,0.32299876,0.81577176,0.0450613,0.9180678,0.19592768,0.6791141,0.8155897,0.1517117,0.98791283,0.9999787,0.7084711,0.96275795,0.9396039,-4.885728,103.235596,9.908675,444.6230000000003,4.900600000000004,0.37478388384407546,4.0,3.4005351146808174,0.7332738761465758,3,0,0
