canonical_smiles,Input_SMILES,SMILES_state,Tanimoto,NLL,qsar_model_count,qsar_models_used,pred_logIC50_uM,pred_ic50_uM,pred_pIC50,pred_logIC50_uM_ensemble_mean,pred_logIC50_uM_ensemble_std,pred_ic50_uM_ensemble_mean,pred_ic50_uM_ensemble_std,pred_pIC50_ensemble_mean,pred_pIC50_ensemble_std,pred_ic50_uM_lower95,pred_ic50_uM_upper95,pred_pIC50_lower95,pred_pIC50_upper95,pred_pIC50_uncertainty,pred_cLogP,pred_logS_ESOL,pred_Solubility_ESOL_mol_per_L,pred_Solubility_ESOL_class,pred_MetStab_Clearance_Microsome_AZ,pred_MetStab_Clearance_Hepatocyte_AZ,pred_MetStab_Half_Life_Obach,PAINS_alert,BRENK_alert,NIH_alert,AMES,ClinTox,DILI,Carcinogens_Lagunin,hERG,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Veith,CYP2D6_Veith,CYP3A4_Veith,HIA_Hou,Bioavailability_Ma,PAMPA_NCATS,Pgp_Broccatelli,Caco2_Wang,PPBR_AZ,VDss_Lombardo,molecular_weight,logP,QED,Lipinski,sa_score,sa_accessibility,liability_alert_count,passes_qsar_uncertainty,passes_optimal
CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc(C(=O)NCCO)co4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.576,7.47,5,KNN | KNN | DT | LGBM | ET,0.14309352906740033,1.3902520017514715,5.8569064709326,0.6530831378735463,0.6709746263398718,11.083415174062706,12.031466558971596,5.346916862126454,0.6709746263398718,0.21775737382000207,92.93801779458317,4.0318065945003045,6.662027129752603,0.6709746263398718,3.430900000000002,-5.4596639463804495,3.4700525650436915e-06,Moderately Soluble,36.153137,30.185974,51.35653,0,2,0,0.1472664,0.5605789,0.6898241,0.17802724,0.9353399,0.16128114,0.47467312,0.6338269,0.44919124,0.9392443,0.99835837,0.6840333,0.8427881,0.8624755,-5.1896553,96.65824,13.996968,464.6100000000003,3.430900000000002,0.4141916569142641,4.0,3.5582898148337403,0.7157455761295843,2,0,1
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccn[nH]4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6228070175438597,9.41,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.3255044734845804,0.554018124838383,52.18383225389008,74.5283686846451,4.67449552651542,0.554018124838383,1.7363167258443377,257.8576368122508,3.588620001832189,5.76037105119865,0.554018124838383,3.4791000000000016,-5.04957989485515,8.921134870987701e-06,Moderately Soluble,46.363564,36.249023,46.93538,0,2,0,0.09368102,0.25597104,0.8333753,0.07133363,0.8434513,0.5750226,0.80807114,0.88549554,0.17923053,0.98434734,0.99995863,0.7203251,0.96369255,0.781816,-4.9393435,100.41227,9.4969635,391.5190000000001,3.4791000000000016,0.6048053035660904,4.0,3.4943839265065186,0.7228462303881646,2,0,1
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc[nH]n4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6228070175438597,7.78,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.3226184717709681,0.5542971669935401,52.04389975844849,74.57724903228805,4.677381528229032,0.5542971669935401,1.7226459381883743,256.47256727142786,3.590959080921693,5.763803975536371,0.5542971669935401,3.4791000000000016,-5.04957989485515,8.921134870987701e-06,Moderately Soluble,62.83623,60.166515,48.18215,0,2,0,0.12829737,0.26079118,0.84360206,0.089131,0.8110897,0.4075814,0.7175243,0.82290745,0.15410285,0.967027,0.99977815,0.73629487,0.94621384,0.7763729,-4.8445563,100.94724,9.59996,391.5190000000001,3.4791000000000016,0.6048053035660904,4.0,3.6875740363966285,0.7013806626225969,2,0,1
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc(C#N)ncn4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6083333333333333,10.93,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.3442371690742136,0.555799647350798,53.356880271596005,74.19560264309379,4.655762830925786,0.555799647350798,1.7983319501664163,271.39664704018054,3.5663955221182224,5.745130139733351,0.555799647350798,3.4176800000000016,-5.247041631310463,5.66185012148278e-06,Moderately Soluble,61.61128,52.67633,45.035988,0,2,0,0.08297606,0.25121483,0.9436496,0.1274961,0.70505774,0.25867337,0.41840696,0.729555,0.05188794,0.9059159,0.9995497,0.8504106,0.9412958,0.749012,-4.7578607,101.975365,6.259326,428.5400000000002,3.4176800000000016,0.5176516862823792,4.0,3.6173251812082725,0.7091860909768586,2,0,1
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ncc[nH]4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6228070175438597,10.32,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.3554800489796055,0.5571052531548235,54.11567654245361,74.00174266178223,4.644519951020395,0.5571052531548235,1.8346522286822735,280.160139613277,3.55259365483694,5.736446247203848,0.5571052531548235,3.4791000000000016,-5.04957989485515,8.921134870987701e-06,Moderately Soluble,54.39678,43.51391,48.423584,0,2,0,0.080939606,0.33566633,0.83113813,0.09820559,0.82793903,0.33990523,0.5811738,0.75334466,0.15222602,0.94339925,0.9997082,0.77863675,0.93191785,0.7318789,-4.921243,100.73325,9.648932,391.5190000000001,3.4791000000000016,0.6048053035660904,4.0,3.5560586517812434,0.7159934831354173,2,0,1
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc(C#N)n[nH]4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6101694915254238,11.31,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.3357874991483825,0.5571166323661595,52.933798296915256,74.32927963518394,4.664212500851617,0.5571166323661595,1.7532300255663282,267.7540808088251,3.572263901413945,5.75616110028929,0.5571166323661595,3.350780000000001,-5.109390556049032,7.773371862010153e-06,Moderately Soluble,53.05979,35.423416,51.724724,0,2,0,0.13939884,0.1986806,0.9021158,0.10733291,0.70841134,0.22085837,0.59953296,0.79132175,0.08487885,0.9457699,0.9987918,0.76371783,0.926418,0.79336184,-4.7933917,103.04285,5.6658754,416.52900000000017,3.350780000000001,0.5761992440059164,4.0,3.6934615714102605,0.7007264920655266,2,0,1
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4n[nH]cc4C#N)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5966386554621849,10.67,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.3255545587784472,0.5622221585415833,52.69218369824398,74.48536303048466,4.674445441221553,0.5622221585415833,1.6733975470399958,267.61471484780384,3.57249001048005,5.776400871963056,0.5622221585415833,3.350780000000001,-5.109390556049032,7.773371862010153e-06,Moderately Soluble,57.470604,52.83767,40.261417,0,2,0,0.17064159,0.19313751,0.8912813,0.07847318,0.750041,0.29419875,0.7222768,0.8761818,0.10268699,0.97659624,0.99980485,0.7163273,0.95060873,0.8373674,-4.71694,102.20675,5.2498894,416.52900000000017,3.350780000000001,0.5761992440059164,4.0,3.7876325307879615,0.6902630521346709,2,0,1
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc(C)nn4CO)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6,10.66,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.3340927807269682,0.5645928742089058,53.36211357060172,74.34620498708134,4.6659072192730315,0.5645928742089058,1.688459886160282,275.86386345273496,3.5593051858235762,5.772509252722487,0.5645928742089058,3.210720000000002,-5.123281819659952,7.528668595319268e-06,Moderately Soluble,53.1333,44.243587,42.96165,0,2,0,0.19063985,0.29496223,0.82415354,0.080000244,0.83432615,0.07658106,0.5124601,0.61679703,0.09498619,0.95001745,0.9997908,0.7742283,0.94916993,0.8440156,-4.9293485,98.57074,11.269751,435.57200000000023,3.210720000000002,0.5339953691793844,4.0,3.6121395385900206,0.7097622734899978,2,0,1
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)C4CN(c5ncccn5)C4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5426356589147286,8.17,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.340782311240989,0.5690242807181007,53.596920152914,74.06352371335375,4.659217688759011,0.5690242807181007,1.680717496010383,285.805052111483,3.5439300985515336,5.774505278966489,0.5690242807181007,3.3686000000000016,-5.3966657049811415,4.011754006557439e-06,Moderately Soluble,64.6366,44.510113,43.772972,0,2,0,0.078704715,0.44845778,0.8194307,0.084725484,0.932706,0.17461148,0.6978226,0.84563416,0.28040537,0.9811991,0.9999188,0.7408477,0.94438475,0.8860941,-4.9411955,100.964035,8.0085,458.61000000000024,3.3686000000000016,0.46826917876266644,4.0,3.498830474174402,0.7223521695361776,2,0,1
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)Cc4ccc(S(N)(=O)=O)cc4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5748031496062992,7.17,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.3183065714492828,0.5741640539642987,52.565252145546594,74.4182825393357,4.681693428550718,0.5741640539642987,1.559355102406303,277.7589854729035,3.556331882780692,5.807054974320742,0.5741640539642987,3.332300000000001,-5.600430251690098,2.509399160169958e-06,Moderately Soluble,42.54349,23.047306,45.967384,0,2,0,0.06970884,0.25127015,0.8532728,0.13718623,0.74472415,0.034740783,0.21778719,0.57714736,0.11057039,0.9659856,0.9978992,0.8094357,0.81397736,0.80504656,-5.245954,95.96077,7.1478643,494.6610000000003,3.332300000000001,0.4485428942035416,4.0,3.327517833009386,0.7413869074434015,2,0,1
CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc(C(=O)NC)nn4C)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5819672131147541,7.87,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.2853972491338603,0.5787346188644205,51.44761754989774,75.02873493099253,4.71460275086614,0.5787346188644205,1.4160461128105302,262.85552025268373,3.5802828978918755,5.848922603840403,0.5787346188644205,3.2089000000000016,-5.200305239060307,6.3051403891235295e-06,Moderately Soluble,44.82749,33.07476,47.287407,0,2,0,0.12106098,0.5711776,0.7225997,0.13773891,0.9282013,0.23121627,0.35748833,0.53747314,0.29946387,0.9403906,0.9997076,0.82538366,0.9273607,0.77294403,-5.204261,97.16467,13.03351,448.61500000000024,3.2089000000000016,0.4962429879834006,4.0,3.5681486989688693,0.7146501445590145,2,0,1
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cccc(C(=O)NCCO)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6062992125984252,10.27,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.2446880633110904,0.5789016829512139,49.198367589337785,75.64834541109143,4.755311936688909,0.5789016829512139,1.2883704779489886,239.51645869011307,3.6206646381045307,5.889959235273289,0.5789016829512139,3.478100000000002,-5.6611801484603435,2.1818246876084495e-06,Moderately Soluble,41.358368,33.96129,42.29503,0,2,0,0.09930117,0.35331082,0.8536134,0.103160046,0.8321026,0.07893901,0.41029257,0.7070094,0.14052442,0.9609413,0.9991549,0.7503408,0.8815935,0.89540976,-5.1187963,97.54645,9.896895,488.6320000000003,3.478100000000002,0.41702786006552145,4.0,3.297902301368471,0.7446775220701698,2,0,1
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc(C(=O)NCCO)cc4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.59375,8.78,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.2291512854265414,0.581326984314973,48.68353472295981,75.87681491480154,4.770848714573459,0.581326984314973,1.2295618965986828,233.64267758433093,3.6314478253161115,5.910249603830806,0.581326984314973,3.4781000000000013,-5.661180148460343,2.181824687608454e-06,Moderately Soluble,37.927414,30.667614,43.717056,0,2,0,0.09371494,0.32015657,0.85017073,0.10192217,0.7625911,0.032102577,0.28554153,0.5882562,0.1006223,0.91837084,0.9972969,0.7594398,0.8053366,0.8535861,-5.144352,96.48192,10.301973,488.6320000000003,3.4781000000000013,0.41702786006552145,4.0,3.2609895306440517,0.7487789410395498,2,0,1
CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc(C(=O)NC)ncn4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5901639344262295,9.17,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.2869169571896573,0.5896991053341913,52.19172477721512,74.95166631567415,4.713083042810343,0.5896991053341913,1.3524048225012963,277.15786271774545,3.5572727963553277,5.868893289265358,0.5896991053341913,3.2654000000000014,-5.2417928439790025,5.730693166380804e-06,Moderately Soluble,41.945465,33.055748,43.533283,0,2,0,0.0677305,0.58909094,0.82896316,0.17827609,0.9205003,0.41370612,0.45336938,0.6987741,0.26731074,0.9421643,0.9997746,0.8696621,0.92573583,0.7252636,-5.3004065,95.94832,12.004074,446.5990000000002,3.2654000000000014,0.4956151058570729,4.0,3.5440166669247652,0.7173314814528038,2,0,1
